theme	query	source	title	year	venue	cited_by	is_oa	doi	pdf_url	language	abstract
method_detection	semantic segmentation archaeological features LiDAR DTM	openalex	Trying to Break New Ground in Aerial Archaeology	2016	Remote Sensing	26	yes	10.3390/rs8110918	https://www.mdpi.com/2072-4292/8/11/918/pdf?version=1478261231	en	Aerial reconnaissance continues to be a vital tool for landscape-oriented archaeological research. Although a variety of remote sensing platforms operate within the earth’s atmosphere, the majority of aerial archaeological information is still derived from oblique photographs collected during observer-directed reconnaissance flights, a prospection approach which has dominated archaeological aerial survey for the past century. The resulting highly biased imagery is generally catalogued in sub-optimal (spatial) databases, if at all, after which a small selection of images is orthorectified and interpreted. For decades, this has been the standard approach. Although many innovations, including digital cameras, inertial units, photogrammetry and computer vision algorithms, geographic(al) information systems and computing power have emerged, their potential has not yet been fully exploited in order to re-invent and highly optimise this crucial branch of landscape archaeology. The authors argue that a fundamental change is needed to transform the way aerial archaeologists approach data acquisition and image processing. By addressing the very core concepts of geographically biased aerial archaeological photographs and proposing new imaging technologies, data handling methods and processing procedures, this paper gives a personal opinion on how the methodological components of aerial archaeology, and specifically aerial archaeological photography, should evolve during the next decade if developing a more reliable record of our past is to be our central aim. In this paper, a possible practical solution is illustrated by outlining a turnkey aerial prospection system for total coverage survey together with a semi-automated back-end pipeline that takes care of photograph correction and image enhancement as well as the management and interpretative mapping of the resulting data products. In this way, the proposed system addresses one of many bias issues in archaeological research: the bias we impart to the visual record as a result of selective coverage. While the total coverage approach outlined here may not altogether eliminate survey bias, it can vastly increase the amount of useful information captured during a single reconnaissance flight while mitigating the discriminating effects of observer-based, on-the-fly target selection. Furthermore, the information contained in this paper should make it clear that with current technology it is feasible to do so. This can radically alter the basis for aerial prospection and move landscape archaeology forward, beyond the inherently biased patterns that are currently created by airborne archaeological prospection.
method_detection	semantic segmentation archaeological features LiDAR DTM	openalex	Across Space and Time Papers from the 41st Conference on Computer Applications and Quantitative Methods in Archaeology, Perth, 25-28 March 2013	2015	ARCA (Università Ca' Foscari Venezia)	26	yes	10.5117/9789089647153	http://hdl.handle.net/10278/3689514	en	The present volume includes 50 selected peer-reviewed papers presented at the 41st Computer Applications and Quantitative Methods in Archaeology Across Space and Time (CAA2013) conference held in Perth (Western Australia) in March 2013 at the University Club of Western Australia and hosted by the recently established CAA Australia National Chapter. It also hosts a paper presented at the 40th Computer Applications and Quantitative Methods in Archaeology (CAA2012) conference held in Southampton.
method_detection	archaeological site detection deep learning LiDAR	openalex	Geomorphological assessment of the preservation of archaeological tell sites	2023	Scientific Reports	25	yes	10.1038/s41598-023-34490-4	https://www.nature.com/articles/s41598-023-34490-4.pdf	en	Tells are multi-layered, archaeological mounds representing anthropogenic landforms common in arid regions. In such contexts, the preservation of the archaeological record is mined by ongoing climate changes, shift in land use, and intense human overgrazing. Such natural and human-driven factors tune the response of archaeological soils and sediments to erosion. Geomorphology offers a plethora of tools for mapping natural and anthropogenic landforms and evaluating their response to unremitting weathering, erosional and depositional processes. Here, we present a geomorphological investigation on two anthropogenic mounds in the Kurdistan Region of Iraq, with a special focus on the ongoing erosional processes mining their slope stability and threatening the preservation of the local archaeological landscape. Applying the revised universal soil loss equation model for soil loess derived from UAV imagery and implemented with geoarchaeological investigation, we assess the erosion rate along anthropogenic mounds and estimate the risk of losing archaeological deposits. We argue that a large-scale application of our approach in arid and semi-arid regions may improve our ability to (i) estimate the rate of soil and/or archaeological sediments loss, (ii) propose mitigation strategies to prevent the dismantling of the archaeological record, and (iii) schedule archaeological operations in areas of moderate to extreme erosion risk.
method_detection	archaeological site detection deep learning LiDAR	openalex	Mapping Relict Charcoal Hearths in New England Using Deep Convolutional Neural Networks and LiDAR Data	2021	Remote Sensing	25	yes	10.3390/rs13224630	https://www.mdpi.com/2072-4292/13/22/4630/pdf?version=1637148653	en	Advanced deep learning methods combined with regional, open access, airborne Light Detection and Ranging (LiDAR) data have great potential to study the spatial extent of historic land use features preserved under the forest canopy throughout New England, a region in the northeastern United States. Mapping anthropogenic features plays a key role in understanding historic land use dynamics during the 17th to early 20th centuries, however previous studies have primarily used manual or semi-automated digitization methods, which are time consuming for broad-scale mapping. This study applies fully-automated deep convolutional neural networks (i.e., U-Net) with LiDAR derivatives to identify relict charcoal hearths (RCHs), a type of historical land use feature. Results show that slope, hillshade, and Visualization for Archaeological Topography (VAT) rasters work well in six localized test regions (spatial scale: &lt;1.5 km2, best F1 score: 95.5%), but also at broader extents at the town level (spatial scale: 493 km2, best F1 score: 86%). The model performed best in areas with deciduous forest and high slope terrain (e.g., &gt;15 degrees) (F1 score: 86.8%) compared to coniferous forest and low slope terrain (e.g., &lt;15 degrees) (F1 score: 70.1%). Overall, our results contribute to current methodological discussions regarding automated extraction of historical cultural features using deep learning and LiDAR.
method_detection	archaeological site detection deep learning LiDAR	openalex	An Analysis of Ground-Point Classifiers for Terrestrial LiDAR	2019	Remote Sensing	25	yes	10.3390/rs11161915	https://www.mdpi.com/2072-4292/11/16/1915/pdf?version=1565944763	en	Previous literature has compared the performance of existing ground point classification (GPC) techniques on airborne LiDAR (ALS) data (LiDAR—light detection and ranging); however, their performance when applied to terrestrial LiDAR (TLS) data has not yet been addressed. This research tested the classification accuracy of five openly-available GPC algorithms on seven TLS datasets: Zhang et al.’s inverted cloth simulation (CSF), Kraus and Pfeiffer’s hierarchical weighted robust interpolation classifier (HWRI), Axelsson’s progressive TIN densification filter (TIN), Evans and Hudak’s multiscale curvature classification (MCC), and Vosselman’s modified slope-based filter (MSBF). Classification performance was analyzed using the kappa index of agreement (KIA) and rasterized spatial distribution of classification accuracy datasets generated through comparisons with manually classified reference datasets. The results identified a decrease in classification accuracy for the CSF and HWRI classification of low vegetation, for the HWRI and MCC classifications of variably sloped terrain, for the HWRI and TIN classifications of low outlier points, and for the TIN and MSBF classifications of off-terrain (OT) points without any ground points beneath. Additionally, the results show that while no single algorithm was suitable for use on all datasets containing varying terrain characteristics and OT object types, in general, a mathematical-morphology/slope-based method outperformed other methods, reporting a kappa score of 0.902.
method_detection	object detection archaeology aerial imagery deep learning	openalex	Capsule Networks for Object Detection in UAV Imagery	2019	Remote Sensing	25	yes	10.3390/rs11141694	https://www.mdpi.com/2072-4292/11/14/1694/pdf?version=1563355364	en	Recent advances in Convolutional Neural Networks (CNNs) have attracted great attention in remote sensing due to their high capability to model high-level semantic content of Remote Sensing (RS) images. However, CNNs do not explicitly retain the relative position of objects in an image and, thus, the effectiveness of the obtained features is limited in the framework of the complex object detection problems. To address this problem, in this paper we introduce Capsule Networks (CapsNets) for object detection in Unmanned Aerial Vehicle-acquired images. Unlike CNNs, CapsNets extract and exploit the information content about objects’ relative position across several layers, which enables parsing crowded scenes with overlapping objects. Experimental results obtained on two datasets for car and solar panel detection problems show that CapsNets provide similar object detection accuracies when compared to state-of-the-art deep models with significantly reduced computational time. This is due to the fact that CapsNets emphasize dynamic routine instead of the depth.
method_detection	semantic segmentation archaeological features LiDAR DTM	openalex	Automatic Workflow for Roof Extraction and Generation of 3D CityGML Models from Low-Cost UAV Image-Derived Point Clouds	2020	ISPRS International Journal of Geo-Information	25	yes	10.3390/ijgi9120743	https://www.mdpi.com/2220-9964/9/12/743/pdf?version=1608205298	en	Developments in UAV sensors and platforms in recent decades have stimulated an upsurge in its application for 3D mapping. The relatively low-cost nature of UAVs combined with the use of revolutionary photogrammetric algorithms, such as dense image matching, has made it a strong competitor to aerial lidar mapping. However, in the context of 3D city mapping, further 3D modeling is required to generate 3D city models which is often performed manually using, e.g., photogrammetric stereoplotting. The aim of the paper was to try to implement an algorithmic approach to building point cloud segmentation, from which an automated workflow for the generation of roof planes will also be presented. 3D models of buildings are then created using the roofs’ planes as a base, therefore satisfying the requirements for a Level of Detail (LoD) 2 in the CityGML paradigm. Consequently, the paper attempts to create an automated workflow starting from UAV-derived point clouds to LoD 2-compatible 3D model. Results show that the rule-based segmentation approach presented in this paper works well with the additional advantage of instance segmentation and automatic semantic attribute annotation, while the 3D modeling algorithm performs well for low to medium complexity roofs. The proposed workflow can therefore be implemented for simple roofs with a relatively low number of planar surfaces. Furthermore, the automated approach to the 3D modeling process also helps to maintain the geometric requirements of CityGML such as 3D polygon coplanarity vis-à-vis manual stereoplotting.
method_detection	archaeological site detection deep learning LiDAR	openalex	Geomorphometric Methods for Burial Mound Recognition and Extraction from High-Resolution LiDAR DEMs	2020	Sensors	24	yes	10.3390/s20041192	https://www.mdpi.com/1424-8220/20/4/1192/pdf?version=1582289092	en	Archaeological topography identification from high-resolution DEMs (Digital Elevation Models) is a current method that is used with high success in archaeological prospecting of wide areas. I present a methodology through which burial mounds (tumuli) from LiDAR (Light Detection And Ranging) DEMS can be identified. This methodology uses geomorphometric and statistical methods to identify with high accuracy burial mound candidates. Peaks, defined as local elevation maxima are found as a first step. In the second step, local convexity watershed segments and their seeds are compared with positions of local peaks and the peaks that correspond or have in vicinity local convexity segments seeds are selected. The local convexity segments that correspond to these selected peaks are further fed to a Random Forest algorithm together with shape descriptors and descriptive statistics of geomorphometric variables in order to build a model for the classification. Multiple approaches to tune and select the proper training dataset, settings, and variables were tested. The validation of the model was performed on the full dataset where the training was performed and on an external dataset in order to test the usability of the method for other areas in a similar geomorphological and archaeological setting. The validation was performed against manually mapped, and field checked burial mounds from two neighbor study areas of 100 km2 each. The results show that by training the Random Forest on a dataset composed of between 75% and 100% of the segments corresponding to burial mounds and ten times more non-burial mounds segments selected using Latin hypercube sampling, 93% of the burial mound segments from the external dataset are identified. There are 42 false positive cases that need to be checked, and there are two burial mound segments missed. The method shows great promise to be used for burial mound detection on wider areas by delineating a certain number of tumuli mounds for model training.
method_detection	archaeological site detection deep learning LiDAR	openalex	Assessing the Utility of Open-Access Bathymetric Data for Shipwreck Detection in the United States	2020	Heritage	24	yes	10.3390/heritage3020022	https://www.mdpi.com/2571-9408/3/2/22/pdf?version=1592479190	en	Investigation of submerged cultural heritage is an important area of archeological focus. However, the expense of acquiring the necessary data to conduct studies of underwater landscapes is often prohibitive to many researchers. Within the United States, highly resolved bathymetric data are openly available from governmental agencies, and yet little to no marine archaeological exploration has occurred using this information. Here, we investigate the archaeological utility of freely available bathymetric datasets from the National Oceanic and Atmospheric Administration (NOAA) in the United States. These datasets have not previously been utilized for archaeological publications, and include swath bathymetric and topographic LiDAR data, which are widely used by marine archaeologists. We present three case studies from Long Island, New York, coastal Massachusetts (on the Eastern coast of North America), and New Orleans (on the Gulf Coast of North America) to demonstrate the potential of this open-access information for locating shipwreck sites. Results indicate that shipwrecks at varying levels of preservation can be identified at depths up to 160 m, and that even in extremely turbid waters, bathymetric LiDAR can detect some wreckage. Following this assessment, we develop an automated shipwreck detection procedure using an inverse depression analysis. Our results are promising for automated detection methods in marine archaeology research. We argue that archaeologists in the United States should take advantage of these freely available data, as it is possible that these bathymetric data can be used for detection and conservation of cultural and environmental resources even without large funding acquisitions.
method_detection	archaeological site detection deep learning LiDAR	openalex	Locating Charcoal Production Sites in Sweden Using LiDAR, Hydrological Algorithms, and Deep Learning	2021	Remote Sensing	23	yes	10.3390/rs13183680	https://www.mdpi.com/2072-4292/13/18/3680/pdf?version=1631696844	en	Over the past several centuries, the iron industry played a central role in the economy of Sweden and much of northern Europe. A crucial component of iron manufacturing was the production of charcoal, which was often created in charcoal piles. These features are visible in LiDAR (light detection and ranging) datasets. These charcoal piles vary in their morphology by region, and training data for some feature types are severely lacking. Here, we investigate the potential for machine automation to aid archaeologists in recording charcoal piles with limited training data availability in a forested region of Jönköping County, Sweden. We first use hydrological depression algorithms to conduct a preliminary assessment of the study region and compile suitable training data for charcoal production sites. Then, we use these datasets to train a series of RetinaNet deep learning models, which are less computationally expensive than many popular deep learning architectures (e.g., R-CNNs), allowing for greater usability. Together, our results demonstrate how charcoal piles can be automatically extracted from LiDAR datasets, which has great implications for improving our understanding of the long-term environmental impact of the iron industry across Northern Europe. Furthermore, our workflow for developing and implementing deep learning models for archaeological research can expand the use of such methods to regions that lack suitable training data.
method_detection	archaeological site detection deep learning LiDAR	openalex	Implementing State-of-the-Art Deep Learning Approaches for Archaeological Object Detection in Remotely-Sensed Data: The Results of Cross-Domain Collaboration	2021	Journal of Computer Applications in Archaeology	23	yes	10.5334/jcaa.78	http://journal.caa-international.org/articles/10.5334/jcaa.78/galley/118/download/	en	The ever-increasing amount of remotely-sensed data pertaining to archaeology renders human-based analysis unfeasible, especially considering the expert knowledge required to correctly identify structures and objects in these type of data. Therefore, robust and reliable computer-based object detectors are needed, which can deal with the unique challenges of not only remotely-sensed data, but also of the archaeological detection task. In this research – across-domain collaboration between archaeology and computer science — the latest developments in object detection and Deep Learning — for both natural and satellite imagery — are used to develop an object detection approach, based on the YOLOv4 framework, and modified to the specific task of detecting archaeology in remotely-sensed LiDAR data from theVeluwe(the Netherlands). Experiments show that a general version of the YOLOv4 architecture outperforms current object detection workflows used in archaeology, while the modified version of YOLOv4, geared towards the archaeological task, reaches even higher performance. The research shows the potential and benefit of cross-domain collaboration, where expert knowledge from different research fields is used to create a more reliable detector.
method_detection	archaeological site detection deep learning LiDAR	openalex	Detection of Archaeological Surface Ceramics Using Deep Learning Image-Based Methods and Very High-Resolution UAV Imageries	2021	Land	23	yes	10.3390/land10121365	https://www.mdpi.com/2073-445X/10/12/1365/pdf?version=1639144226	en	Mapping surface ceramics through systematic pedestrian archaeological survey is considered a consistent method to recover the cultural biography of sites within a micro-region. Archaeologists nowadays conduct surface survey equipped with navigation devices counting, documenting, and collecting surface archaeological potsherds within a set of plotted grids. Recent advancements in unmanned aerial vehicles (UAVs) and image processing analysis can be utilised to support such surface archaeological investigations. In this study, we have implemented two different artificial intelligence image processing methods over two areas of interest near the present-day village of Kophinou in Cyprus, in the Xeros River valley. We have applied a random forest classifier through the Google Earth Engine big data cloud platform and a Single Shot Detector neural network in the ArcGIS Pro environment. For the first case study, the detection was based on red–green–blue (RGB) high-resolution orthophotos. In contrast, a multispectral camera covering both the visible and the near-infrared parts of the spectrum was used in the second area of investigation. The overall results indicate that such an approach can be used in the future as part of ongoing archaeological pedestrian surveys to detect scattered potsherds in areas of archaeological interest, even if pottery shares a very high spectral similarity with the surface.
method_detection	archaeological site detection deep learning LiDAR	openalex	Reproduction of Road Scenarios for Simulated Driving Using LiDar Surveying Technique	2024	Machines	23	yes	10.3390/machines13010004	https://www.mdpi.com/2075-1702/13/1/4/pdf?version=1735114323	en	Nowadays, driving simulation devices represent a continuously evolving and developing area in the world of virtual reality. One of the fundamental elements in the design of driving software is the track model. This work aims to study the use of advanced technologies for the three-dimensional modeling of a racing track in a driving simulator. Specifically, it employs the LiDAR methodology to acquire the three-dimensional coordinates of a 1 km long circuit located on the Fisciano campus of the University of Salerno. The purpose of this work is to explain and present a novel track acquisition and modeling methodology within the realm of simulated driving reality. Following the study, the Virtual Reality Laboratory’s driving simulator at the Department of Industrial Engineering conducted tests to validate the proposed circuit model. The test rides analyzed the realism of the driving experience, thereby validating the proposed track model. This phase was complemented by a series of proposals for possible future developments in the field of three-dimensional modeling applied to driving simulation and beyond. In the end, the 3D model obtained demonstrated the high definition of the acquired result and the speed with which multiple data were obtained simultaneously, thanks to the laser scanner used.
method_detection	archaeological site detection deep learning LiDAR	openalex	A Critical Review of Remote Sensing Approaches and Deep Learning Techniques in Archaeology	2023	Sensors	22	yes	10.3390/s23062918	https://www.mdpi.com/1424-8220/23/6/2918/pdf?version=1678258772	en	To date, comprehensive reviews and discussions of the strengths and limitations of Remote Sensing (RS) standalone and combination approaches, and Deep Learning (DL)-based RS datasets in archaeology have been limited. The objective of this paper is, therefore, to review and critically discuss existing studies that have applied these advanced approaches in archaeology, with a specific focus on digital preservation and object detection. RS standalone approaches including range-based and image-based modelling (e.g., laser scanning and SfM photogrammetry) have several disadvantages in terms of spatial resolution, penetrations, textures, colours, and accuracy. These limitations have led some archaeological studies to fuse/integrate multiple RS datasets to overcome limitations and produce comparatively detailed outcomes. However, there are still knowledge gaps in examining the effectiveness of these RS approaches in enhancing the detection of archaeological remains/areas. Thus, this review paper is likely to deliver valuable comprehension for archaeological studies to fill knowledge gaps and further advance exploration of archaeological areas/features using RS along with DL approaches.
method_detection	archaeological site detection deep learning LiDAR	openalex	One Archaeology: A Manifesto for the Systematic and Effective Use of Mapped Data from Archaeological Fieldwork and Research	2020	Information	22	yes	10.3390/info11040222	https://www.mdpi.com/2078-2489/11/4/222/pdf?version=1587130197	en	The Infrastructure for Spatial Information in Europe (INSPIRE) Directive (2007) requires public organisations across Europe to share environmentally-related spatial datasets to support decision making and management of the environment. Despite the environmental focus of INSPIRE, it offers limited guidance for archaeological datasets. Most primary data is created outside, but ultimately curated within, the public sector. As spatial evidence from fieldwork activities is not considered by the Directive, it overlooks a range of barriers to sharing data, such as project-based fieldwork, a lack of data standards, and formatting and licencing variations. This paper submits that these challenges are best addressed through the formalised management of primary research data through an archaeological Spatial Data Infrastructure (SDI). SDIs deliver more efficient data management and release economic value by saving time and money. Better stewardship of archaeological data will also lead to more informed research and stewardship of the historic environment. ARIADNE already provides a digital infrastructure for research data, but the landscape and spatial component has been largely overlooked. However, rather than developing a separate solution, the full potential of spatial data from archaeological research can and should be realised through ARIADNE.
method_detection	archaeological site detection deep learning LiDAR	openalex	Airborne and Spaceborne Remote Sensing and Digital Image Analysis in Archaeology	2017	Natural science in archaeology	22	yes	10.1007/978-3-319-25316-9_7	https://link.springer.com/content/pdf/10.1007/978-3-319-25316-9_7.pdf	en	Remote sensing has a long and successful track record of detecting and mapping archaeological traces of human activity in the landscape. Since the early twentieth century, the tools and procedures of aerial archaeology evolved gradually, while earth observation remote sensing experienced major steps of technological and methodological advancements and innovation that today enable the monitoring of the earth’s surface at unprecedented accuracy, resolution and complexity. Much of the remote sensing data acquired in this process potentially holds important information about the location and context of archaeological sites and objects. Archaeology has started to make use of this tremendous potential by developing new approaches for the detection and mapping of archaeological traces based on digital remote sensing data and the associated tools and procedures. This chapter reviews the history, tools, methods, procedures and products of archaeological remote sensing and digital image analysis, emphasising recent trends towards convergence of aerial archaeology and earth observation remote sensing.
method_detection	archaeological site detection deep learning LiDAR	openalex	Crossing the Maelstrom: New Departures in Viking Archaeology	2021	Journal of Archaeological Research	22	yes	10.1007/s10814-021-09163-3	https://link.springer.com/content/pdf/10.1007/s10814-021-09163-3.pdf	en	Abstract This paper reviews the achievements and challenges of archaeological research on Viking Age northern Europe and explores potential avenues for future research. We identify the reemergence of comparative and cross-cultural perspectives along with a turn toward studying mobility and maritime expansion, fueled by the introduction of biomolecular and isotopic data. The study of identity has seen a shift from a focus on collective beliefs and ritual to issues of personal identity and presentation, with a corresponding shift in attention to individual burials and the “animated objects.” Network ontologies have brought new perspectives on the emergence of sea trade and urban nodes and to the significance of outfield production and resources. Field archaeology has seen an emphasis on elite manors, feasting halls, and monuments, as well as military sites and thing assembly places, using new data from remote sensing, geophysical surveys, geoarchaeology, and metal detectors. Concerns over current climate change have placed the study of environment as a key priority, in particular in the ecologically vulnerable North Atlantic settlements. Discussing future directions, we call for alignment between societal/economic and individual/cultural perspectives, and for more ethically grounded research. We point to diaspora theory and intersectionality as frameworks with the potential to integrate genomics, identity, and society, and to ecology as a framework for integrating landscape, mobility, and political power.
method_detection	archaeological site detection deep learning LiDAR	openalex	Perceived Usefulness of Airborne LiDAR Technology in Road Design and Management: A Review	2021	Sustainability	22	yes	10.3390/su132111773	https://www.mdpi.com/2071-1050/13/21/11773/pdf?version=1636593207	en	Airborne light detection and ranging (LiDAR) surveying technology plays an important role in road design, and it is increasingly implemented in the design stage. The ability of LiDAR as a remote sensing technology to be used in non-accessible places (i.e., hilly terrain, steep slope) makes it a powerful tool, and it has the potential to provide benefits that simplify existing design processes for designers and practitioners. This paper reviews the application of airborne LiDAR in road design and factors including items from the perceived usefulness of technology. The context of the future direction of LiDAR technology is highlighted in civil engineering road design, roadway inspection and as-built documentation. The implementation of this technology is expected to assist the end-users in developing more manageable planning for road construction and thus to ensure the usage of LiDAR technology is enhanced from time to time, especially in Malaysia.
method_detection	archaeological site detection deep learning LiDAR	crossref	Deep learning artificial neural networks for non-destructive archaeological site dating	2021	Journal of Archaeological Science	22		10.1016/j.jas.2021.105413		en	
method_detection	archaeological site detection deep learning LiDAR	openalex	Airborne Hyperspectral Imaging for Submerged Archaeological Mapping in Shallow Water Environments	2019	Remote Sensing	21	yes	10.3390/rs11192237	https://www.mdpi.com/2072-4292/11/19/2237/pdf?version=1570608190	en	Nearshore areas around the world contain a wide variety of archeological structures, including prehistoric remains submerged by sea level rise during the Holocene glacial retreat. While natural processes, such as erosion, rising sea level, and exceptional climatic events have always threatened the integrity of this submerged cultural heritage, the importance of protecting them is becoming increasingly critical with the expanding effects of global climate change and human activities. Aerial archaeology, as a non-invasive technique, contributes greatly to documentation of archaeological remains. In an underwater context, the difficulty of crossing the water column to reach the bottom and its potential archaeological information usually requires active remote-sensing technologies such as airborne LiDAR bathymetry or ship-borne acoustic soundings. More recently, airborne hyperspectral passive sensors have shown potential for accessing water-bottom information in shallow water environments. While hyperspectral imagery has been assessed in terrestrial continental archaeological contexts, this study brings new perspectives for documenting submerged archaeological structures using airborne hyperspectral remote sensing. Airborne hyperspectral data were recorded in the Visible Near Infra-Red (VNIR) spectral range (400–1000 nm) over the submerged megalithic site of Er Lannic (Morbihan, France). The method used to process these data included (i) visualization of submerged anomalous features using a minimum noise fraction transform, (ii) automatic detection of these features using Isolation Forest and the Reed–Xiaoli detector and (iii) morphological and spectral analysis of archaeological structures from water-depth and water-bottom reflectance derived from the inversion of a radiative transfer model of the water column. The results, compared to archaeological reference data collected from in-situ archaeological surveys, showed for the first time the potential of airborne hyperspectral imagery for archaeological mapping in complex shallow water environments.
method_detection	archaeological site detection deep learning LiDAR	openalex	Ten deep learning techniques to address small data problems with remote sensing	2023		21	yes	10.31223/x52h3b	https://eartharxiv.org/repository/object/5508/download/11537/	en	Researchers and engineers have increasingly used Deep Learning (DL) for a variety of Remote Sensing (RS) tasks. However, data from local observations or via ground truth is often quite limited for training DL models, especially when these models represent key socio-environmental problems, such as the monitoring of extreme, destructive climate events, biodiversity, and sudden changes in ecosystem states. Such cases, also known as small data problems, pose significant methodological challenges. This review summarises these challenges in the RS domain and the possibility of using emerging DL techniques to overcome them. We show that the small data problem is a common challenge across disciplines and scales that results in poor model generalisability and transferability. We then introduce an overview of ten promising DL techniques: transfer learning, self-supervised learning, semi-supervised learning, few-shot learning, zero-shot learning, active learning, weakly supervised learning, multitask learning, process-aware learning, and ensemble learning; we also include a validation technique known as spatial k-fold cross validation. Our particular contribution was to develop a flowchart that helps DL users select which technique to use given by answering a few questions. We hope that our review article facilitate DL applications to tackle societally important environmental problems with limited reference data.
method_detection	burial mound detection convolutional neural network	openalex	Monitoring and Analysis of the Collapse at Xinjing Open-Pit Mine, Inner Mongolia, China, Using Multi-Source Remote Sensing	2024	Remote Sensing	21	yes	10.3390/rs16060993	https://www.mdpi.com/2072-4292/16/6/993/pdf?version=1710238040	en	The collapse of open-pit coal mine slopes is a kind of severe geological hazard that may cause resource waste, economic loss, and casualties. On 22 February 2023, a large-scale collapse occurred at the Xinjing Open-Pit Mine in Inner Mongolia, China, leading to the loss of 53 lives. Thus, monitoring of the slope stability is important for preventing similar potential damage. It is difficult to fully obtain the temporal and spatial information of the whole mining area using conventional ground monitoring technologies. Therefore, in this study, multi-source remote sensing methods, combined with local geological conditions, are employed to monitor the open-pit mine and analyze the causes of the accident. Firstly, based on GF-2 data, remote sensing interpretation methods are used to locate and analyze the collapse area. The results indicate that high-resolution remote sensing can delineate the collapse boundary, supporting the post-disaster rescue. Subsequently, multi-temporal Radarsat-2 and Sentinel-1A satellite data, covering the period from mining to collapse, are integrated with D-InSAR and DS-InSAR technologies to monitor the deformation of both the collapse areas and the potential risk to dump slopes. The D-InSAR result suggests that high-intensity open-pit mining may be the dominant factor affecting deformation. Furthermore, the boundary between the collapse trailing edge and the non-collapse area could be found in the DS-InSAR result. Moreover, various data sources, including DEM and geological data, are combined to analyze the causes and trends of the deformation. The results suggest that the dump slopes are stable. Meanwhile, the deformation trends of the collapse slope indicate that there may be faults or joint surfaces of the collapse trailing edge boundary. The slope angle exceeding the designed value during the mining is the main cause of the collapse. In addition, the thawing of soil moisture caused by the increase in temperature and the reduction in the mechanical properties of the rock and soil due to underground voids and coal fires also contributed to the accident. This study demonstrates that multi-source remote sensing technologies can quickly and accurately identify potential high-risk areas, which is of great significance for pre-disaster warning and post-disaster rescue.
method_detection	semantic segmentation archaeological features LiDAR DTM	openalex	LiDAR analyses in the contiguous Mirador-Calakmul Karst Basin, Guatemala: an introduction to new perspectives on regional early Maya socioeconomic and political organization	2022	Ancient Mesoamerica	21	yes	10.1017/s0956536122000244	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/31075DFA8ADBAA5E7C7320CA6DB93E5E/S0956536122000244a.pdf/div-class-title-lidar-analyses-in-the-contiguous-mirador-calakmul-karst-basin-guatemala-an-introduction-to-new-perspectives-on-regional-early-maya-socioeconomic-and-political-organization-div.pdf	en	Abstract LiDAR coverage of a large contiguous area within the Mirador-Calakmul Karst Basin (MCKB) of northern Guatemala has identified a concentration of Preclassic Maya sites (ca. 1000 b.c.–a.d . 150) connected by causeways, forming a web of implied social, political, and economic interactions. This article is an introduction to one of the largest, contiguous, regional LiDAR studies published to date in the Maya Lowlands. More than 775 ancient Maya settlements are identified within the MCKB, and 189 more in the surrounding karstic ridge, which we condensed into 417 ancient cities, towns, and villages of at least six preliminary tiers based on surface area, volumetrics, and architectural configurations. Many tiered sites date to the Middle and Late Preclassic periods, as determined by archaeological testing, and volumetrics of contemporaneously constructed and/or occupied architecture with similar morphological characteristics. Monumental architecture, consistent architectural formats, specific site boundaries, water management/collection facilities, and 177 km of elevated Preclassic causeways suggest labor investments that defy organizational capabilities of lesser polities and potentially portray the strategies of governance in the Preclassic period. Settlement distributions, architectural continuities, chronological contemporaneity, and volumetric considerations of sites provide evidence for early centralized administrative and socio-economic strategies within a defined geographical region.
method_detection	semantic segmentation archaeological features LiDAR DTM	crossref	A Review of Semantic Segmentation and Instance Segmentation Techniques in Forestry Using LiDAR and Imagery Data	2024	Electronics	21		10.3390/electronics13204139		en	 The objective of this review is to conduct a critical analysis of the current literature pertaining to segmentation techniques and provide a methodical summary of their impact on forestry-related activities, emphasizing their applications using LiDAR and imagery data. This review covers the challenges, progress, and application of these strategies in ecological monitoring, forest inventory, and tree species classification. Through the process of synthesizing pivotal discoveries from multiple studies, this comprehensive analysis provides valuable perspectives on the present status of research and highlights prospective areas for further exploration. The primary topics addressed encompass the approach employed for executing the examination, the fundamental discoveries associated with semantic segmentation and instance segmentation in the domain of forestry, and the ramifications of these discoveries for the discipline. This review highlights the effectiveness of semantic and instance segmentation techniques in forestry applications, such as precise tree species identification and individual tree monitoring. However, challenges such as occlusions, overlapping branches, and varying data quality remain. Future research should focus on overcoming these obstacles to enhance the precision and applicability of these segmentation methodologies. 
