dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	wms_source	name	municipality	parish	morphology_proxy	negative_type	proposed_radius_m	feature_radius_m	probability	rank_desc_in_dataset	status	error
train_mini	wl-tile-v1-10060	wl-pos-pos-es-pba-5561	pos-es-pba-5561	1	positive	train	ES	ign_pnoa_rgb	Castro Sete (San Martiño de Cerdido)	Cerdido	Cerdido (San Martiño)	coastal_promontory_hint		150.0	120.0	0.57967396	292	ok	
train_mini	wl-tile-v1-10320	wl-pos-pos-es-pba-16947	pos-es-pba-16947	1	positive	train	ES	ign_pnoa_rgb	Castro Valente/A Cerca	Padrón	Carcacía (San Pedro)	valley_or_river_edge_hint		120.0	120.0	0.46160568	579	ok	
train_mini	wl-tile-v1-10207	wl-pos-pos-es-pba-14196	pos-es-pba-14196	1	positive	train	ES	ign_pnoa_rgb	Castro da Aldea de Castro	Negreira	Campolongo (Santa Cruz)	generic_castro_hint		110.0	120.0	0.74017888	51	ok	
train_mini	wl-tile-v1-10116	wl-pos-pos-es-pba-11689	pos-es-pba-11689	1	positive	train	ES	ign_pnoa_rgb	Castro da Areda/Castro das Medorras	Frades	Céltigos (San Xulián)	generic_castro_hint		110.0	120.0	0.64482027	172	ok	
train_mini	wl-tile-v1-10339	wl-pos-pos-es-pba-18249	pos-es-pba-18249	1	positive	train	ES	ign_pnoa_rgb	Castro da Aurela	Pontedeume	Ombre (Santa María)	generic_castro_hint		110.0	120.0	0.41789819	709	ok	
train_mini	wl-tile-v1-10721	wl-pos-pos-es-pba-31122	pos-es-pba-31122	1	positive	train	ES	ign_pnoa_rgb	Castro da Aurela	Friol	San Cibrao da Pregación (San Cibrao)	generic_castro_hint		110.0	120.0	0.71662370	75	ok	
train_mini	wl-tile-v1-10327	wl-pos-pos-es-pba-18603	pos-es-pba-18603	1	positive	train	ES	ign_pnoa_rgb	Castro da Barda	Ponteceso	Corme Aldea (Santo Adrán)	generic_castro_hint		110.0	120.0	0.31082727	915	ok	
train_mini	wl-tile-v1-10328	wl-pos-pos-es-pba-18604	pos-es-pba-18604	1	positive	train	ES	ign_pnoa_rgb	Castro da Barda/Castelo	Ponteceso	Corme Aldea (Santo Adrán)	generic_castro_hint		110.0	120.0	0.54468967	360	ok	
train_mini	wl-tile-v1-11580	wl-pos-pos-es-pba-77727	pos-es-pba-77727	1	positive	train	ES	ign_pnoa_rgb	Castro da Barxa	Ponteareas	Guláns (San Xulián)	generic_castro_hint		110.0	120.0	0.65271523	159	ok	
train_mini	wl-tile-v1-09867	wl-pos-pos-es-pba-1187	pos-es-pba-1187	1	positive	train	ES	ign_pnoa_rgb	Castro da Baña	A Baña	A Baña (San Vicenzo)	generic_castro_hint		110.0	120.0	0.76760997	30	ok	
train_mini	wl-tile-v1-10910	wl-pos-pos-es-pba-41928	pos-es-pba-41928	1	positive	train	ES	ign_pnoa_rgb	Castro da Besta ou de Vilelos	O Saviñao	Vilelos (San Martiño)	generic_castro_hint		110.0	120.0	0.62100136	218	ok	
train_mini	wl-tile-v1-10161	wl-pos-pos-es-pba-12434	pos-es-pba-12434	1	positive	train	ES	ign_pnoa_rgb	Castro da Braña	Mesía	Visantoña (San Martiño)	earthwork_or_wall_hint		130.0	120.0	0.69445230	103	ok	
train_mini	wl-tile-v1-09990	wl-pos-pos-es-pba-3482	pos-es-pba-3482	1	positive	train	ES	ign_pnoa_rgb	Castro da Brea	Carballo	Ardaña (Santa María)	generic_castro_hint		110.0	120.0	0.78127696	24	ok	
train_mini	wl-tile-v1-11141	wl-pos-pos-es-pba-52855	pos-es-pba-52855	1	positive	train	ES	ign_pnoa_rgb	Castro da Cabeciña	A Mezquita	A Vilavella (Santa María da Cabeza)	generic_castro_hint		110.0	120.0	0.48486081	517	ok	
train_mini	wl-tile-v1-11142	wl-pos-pos-es-pba-52856	pos-es-pba-52856	1	positive	train	ES	ign_pnoa_rgb	Castro da Cabeciña do Souto	A Mezquita	Santigoso (San Simón)	generic_castro_hint		110.0	120.0	0.49599820	486	ok	
train_mini	wl-tile-v1-11143	wl-pos-pos-es-pba-52891	pos-es-pba-52891	1	positive	train	ES	ign_pnoa_rgb	Castro da Cabeza	A Mezquita	O Pereiro (San Pedro)	generic_castro_hint		110.0	120.0	0.46305418	576	ok	
train_mini	wl-tile-v1-11165	wl-pos-pos-es-pba-57711	pos-es-pba-57711	1	positive	train	ES	ign_pnoa_rgb	Castro da Cabeza	A Veiga	Santa Cristina (San Tirso)	generic_castro_hint		110.0	120.0	0.40477979	743	ok	
train_mini	wl-tile-v1-10381	wl-pos-pos-es-pba-20153	pos-es-pba-20153	1	positive	train	ES	ign_pnoa_rgb	Castro da Caluba	Santiago de Compostela	A Barciela (Santo André)	generic_castro_hint		110.0	120.0	0.68381353	111	ok	
train_mini	wl-tile-v1-10584	wl-pos-pos-es-pba-44400	pos-es-pba-44400	1	positive	train	ES	ign_pnoa_rgb	Castro da Calvela	Baralla	Ferreiros (San Pedro)	generic_castro_hint		110.0	120.0	0.66317994	140	ok	
train_mini	wl-tile-v1-10759	wl-pos-pos-es-pba-31552	pos-es-pba-31552	1	positive	train	ES	ign_pnoa_rgb	Castro da Capela	Láncara	Toirán (San Salvador)	generic_castro_hint		110.0	120.0	0.45178262	614	ok	
train_mini	wl-tile-v1-11385	wl-pos-pos-es-pba-60051	pos-es-pba-60051	1	positive	train	ES	ign_pnoa_rgb	Castro da Carabela/O Castro/A Penisa	Baiona	Baiona (Santa María de Forá)	generic_castro_hint		110.0	120.0	0.57951599	294	ok	
train_mini	wl-tile-v1-10760	wl-pos-pos-es-pba-31553	pos-es-pba-31553	1	positive	train	ES	ign_pnoa_rgb	Castro da Carballeda	Láncara	Neira de Cabaleiros (Santa María Madanela)	generic_castro_hint		110.0	120.0	0.63391222	196	ok	
train_mini	wl-tile-v1-10117	wl-pos-pos-es-pba-11690	pos-es-pba-11690	1	positive	train	ES	ign_pnoa_rgb	Castro da Carballeira	Frades	Gafoi (Santa Mariña)	generic_castro_hint		110.0	120.0	0.75956829	34	ok	
train_mini	wl-tile-v1-10139	wl-pos-pos-es-pba-11478	pos-es-pba-11478	1	positive	train	ES	ign_pnoa_rgb	Castro da Casagrande	Irixoa	Mántaras (Santa María)	generic_castro_hint		110.0	120.0	0.60065816	255	ok	
train_mini	wl-tile-v1-11005	wl-pos-pos-es-pba-41948	pos-es-pba-41948	1	positive	train	ES	ign_pnoa_rgb	Castro da Casilla	Sarria	Betote (San Vicenzo)	coastal_promontory_hint		150.0	120.0	0.83560802	5	ok	
train_mini	wl-tile-v1-10512	wl-pos-pos-es-pba-25968	pos-es-pba-25968	1	positive	train	ES	ign_pnoa_rgb	Castro da Cerca	Vimianzo	Serramo (San Sebastián)	generic_castro_hint		110.0	120.0	0.56847076	316	ok	
train_mini	wl-tile-v1-11416	wl-pos-pos-es-pba-78565	pos-es-pba-78565	1	positive	train	ES	ign_pnoa_rgb	Castro da Cerca	Cerdedo-Cotobade	Parada (San Pedro)	generic_castro_hint		110.0	120.0	0.40519058	741	ok	
train_mini	wl-tile-v1-11192	wl-pos-pos-es-pba-45105	pos-es-pba-45105	1	positive	train	ES	ign_pnoa_rgb	Castro da Ciadella	Baños de Molgas	Guamil (Santa María)	generic_castro_hint		110.0	120.0	0.46726315	564	ok	
train_mini	wl-tile-v1-11371	wl-pos-pos-es-pba-60104	pos-es-pba-60104	1	positive	train	ES	ign_pnoa_rgb	Castro da Cidade de Arbo	Arbo	Arbo (Santa María)	generic_castro_hint		110.0	120.0	0.43241116	668	ok	
train_mini	wl-tile-v1-10911	wl-pos-pos-es-pba-41929	pos-es-pba-41929	1	positive	train	ES	ign_pnoa_rgb	Castro da Cidá	O Saviñao	Xuvencos (Santiago)	generic_castro_hint		110.0	120.0	0.61920705	220	ok	
train_mini	wl-tile-v1-11208	wl-pos-pos-es-pba-46888	pos-es-pba-46888	1	positive	train	ES	ign_pnoa_rgb	Castro da Cidá de Pereda	Cartelle	Cartelle (Santa María)	generic_castro_hint		110.0	120.0	0.42423753	688	ok	
train_mini	wl-tile-v1-11161	wl-pos-pos-es-pba-55967	pos-es-pba-55967	1	positive	train	ES	ign_pnoa_rgb	Castro da Cigadoña	A Pobra de Trives	San Mamede de Trives (San Mamede)	generic_castro_hint		110.0	120.0	0.50237015	467	ok	
train_mini	wl-tile-v1-11193	wl-pos-pos-es-pba-45106	pos-es-pba-45106	1	positive	train	ES	ign_pnoa_rgb	Castro da Ciradella	Baños de Molgas	Presqueira (San Martiño)	generic_castro_hint		110.0	120.0	0.42828811	676	ok	
train_mini	wl-tile-v1-11542	wl-pos-pos-es-pba-67838	pos-es-pba-67838	1	positive	train	ES	ign_pnoa_rgb	Castro da Cividade/A Cidá	Mos	Louredo (San Salvador)	large_castrexo_civitas_hint		180.0	120.0	0.78454784	22	ok	
train_mini	wl-tile-v1-10572	wl-pos-pos-es-pba-35993	pos-es-pba-35993	1	positive	train	ES	ign_pnoa_rgb	Castro da Conca	As Nogais	Noceda (San Xoán)	generic_castro_hint		110.0	120.0	0.68782167	107	ok	
train_mini	wl-tile-v1-09991	wl-pos-pos-es-pba-3507	pos-es-pba-3507	1	positive	train	ES	ign_pnoa_rgb	Castro da Condesa/Bico do Castro	Carballo	Bértoa (Santa María)	generic_castro_hint		110.0	120.0	0.62539780	210	ok	
train_mini	wl-tile-v1-10585	wl-pos-pos-es-pba-44401	pos-es-pba-44401	1	positive	train	ES	ign_pnoa_rgb	Castro da Condomiña/O Castro	Baralla	San Martín de Neira de Rei (San Pedro)	generic_castro_hint		110.0	120.0	0.73962757	54	ok	
train_mini	wl-tile-v1-10382	wl-pos-pos-es-pba-20154	pos-es-pba-20154	1	positive	train	ES	ign_pnoa_rgb	Castro da Corela	Santiago de Compostela	A Barciela (Santo André)	generic_castro_hint		110.0	120.0	0.74784459	46	ok	
train_mini	wl-tile-v1-11147	wl-pos-pos-es-pba-56165	pos-es-pba-56165	1	positive	train	ES	ign_pnoa_rgb	Castro da Coroa	A Peroxa	San Xes (San Xes)	croa_top_ring_hint		110.0	120.0	0.52419014	408	ok	
train_mini	wl-tile-v1-11148	wl-pos-pos-es-pba-56166	pos-es-pba-56166	1	positive	train	ES	ign_pnoa_rgb	Castro da Coroa de Santa Baia	A Peroxa	Beacán (Santa María)	croa_top_ring_hint		110.0	120.0	0.70440702	86	ok	
train_mini	wl-tile-v1-10981	wl-pos-pos-es-pba-39496	pos-es-pba-39496	1	positive	train	ES	ign_pnoa_rgb	Castro da Coroa/A Coroa	Ribadeo	Arante (San Pedro)	croa_top_ring_hint		110.0	120.0	0.51147354	439	ok	
train_mini	wl-tile-v1-11528	wl-pos-pos-es-pba-68506	pos-es-pba-68506	1	positive	train	ES	ign_pnoa_rgb	Castro da Corte dos Cabalos	Mondariz	Mondariz (Santa Baia)	generic_castro_hint		110.0	120.0	0.47460767	542	ok	
train_mini	wl-tile-v1-10816	wl-pos-pos-es-pba-35343	pos-es-pba-35343	1	positive	train	ES	ign_pnoa_rgb	Castro da Cotela	Monterroso	San Breixo (San Salvador)	earthwork_or_wall_hint		130.0	120.0	0.75445838	38	ok	
train_mini	wl-tile-v1-10551	wl-pos-pos-es-pba-26867	pos-es-pba-26867	1	positive	train	ES	ign_pnoa_rgb	Castro da Croa	Alfoz do Castrodouro	O Pereiro (Santa Maria)	croa_top_ring_hint		110.0	120.0	0.66144065	144	ok	
train_mini	wl-tile-v1-10643	wl-pos-pos-es-pba-27868	pos-es-pba-27868	1	positive	train	ES	ign_pnoa_rgb	Castro da Croa	Castroverde	Pereiramá (San Xulián)	croa_top_ring_hint		110.0	120.0	0.78791006	19	ok	
train_mini	wl-tile-v1-11112	wl-pos-pos-es-pba-32084	pos-es-pba-32084	1	positive	train	ES	ign_pnoa_rgb	Castro da Croa	Xove	Xuances (San Pedro)	croa_top_ring_hint		110.0	120.0	0.48894186	507	ok	
train_mini	wl-tile-v1-10644	wl-pos-pos-es-pba-27869	pos-es-pba-27869	1	positive	train	ES	ign_pnoa_rgb	Castro da Croa de Xan da Torre	Castroverde	A Meda (Santiago)	croa_top_ring_hint		110.0	120.0	0.69995986	96	ok	
train_mini	wl-tile-v1-11372	wl-pos-pos-es-pba-60105	pos-es-pba-60105	1	positive	train	ES	ign_pnoa_rgb	Castro da Croa dos Castelos	Arbo	Sela (Santa María)	croa_top_ring_hint		110.0	120.0	0.52798164	403	ok	
train_mini	wl-tile-v1-10645	wl-pos-pos-es-pba-27870	pos-es-pba-27870	1	positive	train	ES	ign_pnoa_rgb	Castro da Croa ou de Folgosa	Castroverde	Agustín (Santa María)	croa_top_ring_hint		110.0	120.0	0.69653857	100	ok	
train_mini	wl-tile-v1-11529	wl-pos-pos-es-pba-68507	pos-es-pba-68507	1	positive	train	ES	ign_pnoa_rgb	Castro da Croa/A Croa de Lougares	Mondariz	Lougares (San Fiz)	croa_top_ring_hint		110.0	120.0	0.56909044	314	ok	
train_mini	wl-tile-v1-10646	wl-pos-pos-es-pba-27871	pos-es-pba-27871	1	positive	train	ES	ign_pnoa_rgb	Castro da Croa/Croa da Casiña	Castroverde	Furís (Santo Estevo)	croa_top_ring_hint		110.0	120.0	0.72140387	70	ok	
train_mini	wl-tile-v1-10476	wl-pos-pos-es-pba-24700	pos-es-pba-24700	1	positive	train	ES	ign_pnoa_rgb	Castro da Croela	Trazo	Castelo (Santa María)	generic_castro_hint		110.0	120.0	0.67875332	118	ok	
train_mini	wl-tile-v1-11653	wl-pos-pos-es-pba-70319	pos-es-pba-70319	1	positive	train	ES	ign_pnoa_rgb	Castro da Cruz/Os Castros	Tui	Malvas (Santiago)	generic_castro_hint		110.0	120.0	0.58640437	280	ok	
train_mini	wl-tile-v1-10145	wl-pos-pos-es-pba-12760	pos-es-pba-12760	1	positive	train	ES	ign_pnoa_rgb	Castro da Devesa	Malpica de Bergantiños	Cambre (San Martiño)	generic_castro_hint		110.0	120.0	0.72389000	66	ok	
train_mini	wl-tile-v1-10251	wl-pos-pos-es-pba-15625	pos-es-pba-15625	1	positive	train	ES	ign_pnoa_rgb	Castro da Devesa	Ordes	Barbeiros (Santa María)	generic_castro_hint		110.0	120.0	0.67521229	126	ok	
train_mini	wl-tile-v1-11006	wl-pos-pos-es-pba-41949	pos-es-pba-41949	1	positive	train	ES	ign_pnoa_rgb	Castro da Devesa	Sarria	Corvelle (Santa María)	generic_castro_hint		110.0	120.0	0.81613336	9	ok	
train_mini	wl-tile-v1-11648	wl-pos-pos-es-pba-71137	pos-es-pba-71137	1	positive	train	ES	ign_pnoa_rgb	Castro da Devesa de Rebadillo	Tomiño	Goián (San Cristovo)	generic_castro_hint		110.0	120.0	0.50975320	442	ok	
train_mini	wl-tile-v1-10383	wl-pos-pos-es-pba-20155	pos-es-pba-20155	1	positive	train	ES	ign_pnoa_rgb	Castro da Devesa do Carballal	Santiago de Compostela	O Carballal (San Xulián)	generic_castro_hint		110.0	120.0	0.63966617	183	ok	
train_mini	wl-tile-v1-10690	wl-pos-pos-es-pba-28882	pos-es-pba-28882	1	positive	train	ES	ign_pnoa_rgb	Castro da Devesa do Rei	Folgoso do Courel	Esperante (San Pedro)	generic_castro_hint		110.0	120.0	0.41519650	718	ok	
train_mini	wl-tile-v1-10761	wl-pos-pos-es-pba-31581	pos-es-pba-31581	1	positive	train	ES	ign_pnoa_rgb	Castro da Eirexa/Castro de San Xoán	Láncara	Muro (San Xoán)	generic_castro_hint		110.0	120.0	0.60713760	238	ok	
train_mini	wl-tile-v1-10647	wl-pos-pos-es-pba-27872	pos-es-pba-27872	1	positive	train	ES	ign_pnoa_rgb	Castro da Eirexe	Castroverde	Páramo (San Miguel)	generic_castro_hint		110.0	120.0	0.69100623	106	ok	
train_mini	wl-tile-v1-10762	wl-pos-pos-es-pba-31582	pos-es-pba-31582	1	positive	train	ES	ign_pnoa_rgb	Castro da Eirexe	Láncara	Neira de Cabaleiros (Santa María Madanela)	generic_castro_hint		110.0	120.0	0.60182943	251	ok	
train_mini	wl-tile-v1-10887	wl-pos-pos-es-pba-37199	pos-es-pba-37199	1	positive	train	ES	ign_pnoa_rgb	Castro da Eirexe/Aira do Castro/Castro de Moscá	O Páramo	Moscán (Santa María Madanela)	generic_castro_hint		110.0	120.0	0.71608509	76	ok	
train_mini	wl-tile-v1-11403	wl-pos-pos-es-pba-62905	pos-es-pba-62905	1	positive	train	ES	ign_pnoa_rgb	Castro da Eirexiña	Cangas	O Hío (Santo André)	generic_castro_hint		110.0	120.0	0.57277180	306	ok	
train_mini	wl-tile-v1-10763	wl-pos-pos-es-pba-31583	pos-es-pba-31583	1	positive	train	ES	ign_pnoa_rgb	Castro da Ermida	Láncara	Lama (Santa María)	generic_castro_hint		110.0	120.0	0.59625857	260	ok	
train_mini	wl-tile-v1-10764	wl-pos-pos-es-pba-31584	pos-es-pba-31584	1	positive	train	ES	ign_pnoa_rgb	Castro da Ermida	Láncara	Vilaleo (Santa María)	generic_castro_hint		110.0	120.0	0.45914421	587	ok	
train_mini	wl-tile-v1-10648	wl-pos-pos-es-pba-27873	pos-es-pba-27873	1	positive	train	ES	ign_pnoa_rgb	Castro da Ermida de Santa Cristina	Castroverde	A Pumarega (Santa Mariña)	generic_castro_hint		110.0	120.0	0.67239014	130	ok	
train_mini	wl-tile-v1-11242	wl-pos-pos-es-pba-51594	pos-es-pba-51594	1	positive	train	ES	ign_pnoa_rgb	Castro da Ermida/O Castro	Larouco	Larouco (Santa María)	generic_castro_hint		110.0	120.0	0.50537391	456	ok	
train_mini	wl-tile-v1-10953	wl-pos-pos-es-pba-37087	pos-es-pba-37087	1	positive	train	ES	ign_pnoa_rgb	Castro da Escrita/Tras do Castro	Pedrafita do Cebreiro	Pacios (San Lourenzo)	generic_castro_hint		110.0	120.0	0.64324994	175	ok	
train_mini	wl-tile-v1-11166	wl-pos-pos-es-pba-57712	pos-es-pba-57712	1	positive	train	ES	ign_pnoa_rgb	Castro da Espeñuca/A Peneda	A Veiga	Prada (Santo André)	generic_castro_hint		110.0	120.0	0.40968833	730	ok	
train_mini	wl-tile-v1-11561	wl-pos-pos-es-pba-71366	pos-es-pba-71366	1	positive	train	ES	ign_pnoa_rgb	Castro da Fonte do Ouro	O Rosal	O Rosal (Santa Mariña)	generic_castro_hint		110.0	120.0	0.51635033	423	ok	
train_mini	wl-tile-v1-11705	wl-pos-pos-es-pba-75451	pos-es-pba-75451	1	positive	train	ES	ign_pnoa_rgb	Castro da Fontenla	Vilanova de Arousa	Baión (San Xoán)	generic_castro_hint		110.0	120.0	0.51667614	422	ok	
train_mini	wl-tile-v1-09992	wl-pos-pos-es-pba-3508	pos-es-pba-3508	1	positive	train	ES	ign_pnoa_rgb	Castro da Forca/Castro de Antelo	Carballo	Rus (Santa María)	generic_castro_hint		110.0	120.0	0.61290698	231	ok	
train_mini	wl-tile-v1-11350	wl-pos-pos-es-pba-65293	pos-es-pba-65293	1	positive	train	ES	ign_pnoa_rgb	Castro da Forca/O Montiño	A Guarda	A Guarda (Santa María)	generic_castro_hint		110.0	120.0	0.61318395	229	ok	
train_mini	wl-tile-v1-11299	wl-pos-pos-es-pba-56746	pos-es-pba-56746	1	positive	train	ES	ign_pnoa_rgb	Castro da Fraga da Moura	Riós	Castrelo de Cima (Santa María)	generic_castro_hint		110.0	120.0	0.32948398	892	ok	
train_mini	wl-tile-v1-11654	wl-pos-pos-es-pba-70320	pos-es-pba-70320	1	positive	train	ES	ign_pnoa_rgb	Castro da Granxa	Tui	Rebordáns (San Bartolomeu)	generic_castro_hint		110.0	120.0	0.62352077	214	ok	
train_mini	wl-tile-v1-09945	wl-pos-pos-es-pba-1531	pos-es-pba-1531	1	positive	train	ES	ign_pnoa_rgb	Castro da Graña	Betanzos	Requián (Santiago)	generic_castro_hint		110.0	120.0	0.68159539	114	ok	
train_mini	wl-tile-v1-10441	wl-pos-pos-es-pba-24952	pos-es-pba-24952	1	positive	train	ES	ign_pnoa_rgb	Castro da Graña	Toques	A Capela (Santa María)	generic_castro_hint		110.0	120.0	0.70050183	95	ok	
train_mini	wl-tile-v1-10649	wl-pos-pos-es-pba-27874	pos-es-pba-27874	1	positive	train	ES	ign_pnoa_rgb	Castro da Graña	Castroverde	Montecubeiro (San Cibrao)	generic_castro_hint		110.0	120.0	0.78510047	21	ok	
train_mini	wl-tile-v1-11378	wl-pos-pos-es-pba-68601	pos-es-pba-68601	1	positive	train	ES	ign_pnoa_rgb	Castro da Graña	As Neves	As Neves (Santa María)	generic_castro_hint		110.0	120.0	0.48409191	519	ok	
train_mini	wl-tile-v1-11101	wl-pos-pos-es-pba-30224	pos-es-pba-30224	1	positive	train	ES	ign_pnoa_rgb	Castro da Graña/Os Castros	Xermade	Roupar (San Pedro Fiz)	generic_castro_hint		110.0	120.0	0.57427343	304	ok	
train_mini	wl-tile-v1-10442	wl-pos-pos-es-pba-24953	pos-es-pba-24953	1	positive	train	ES	ign_pnoa_rgb	Castro da Grela	Toques	San Xiao do Monte (San Xiao)	generic_castro_hint		110.0	120.0	0.71106076	81	ok	
train_mini	wl-tile-v1-10107	wl-pos-pos-es-pba-9620	pos-es-pba-9620	1	positive	train	ES	ign_pnoa_rgb	Castro da Grixa	Dumbría	Berdeogás (Santiago)	generic_castro_hint		110.0	120.0	0.60476174	241	ok	
train_mini	wl-tile-v1-10846	wl-pos-pos-es-pba-29948	pos-es-pba-29948	1	positive	train	ES	ign_pnoa_rgb	Castro da Grova	O Corgo	Paradela (San Fiz)	generic_castro_hint		110.0	120.0	0.66827144	135	ok	
train_mini	wl-tile-v1-11359	wl-pos-pos-es-pba-66198	pos-es-pba-66198	1	positive	train	ES	ign_pnoa_rgb	Castro da Gurobela	Agolada	O Sexo (Santiago)	generic_castro_hint		110.0	120.0	0.52212843	412	ok	
train_mini	wl-tile-v1-10586	wl-pos-pos-es-pba-44402	pos-es-pba-44402	1	positive	train	ES	ign_pnoa_rgb	Castro da Igrexa/A Cortiña da Igrexa	Baralla	Piñeira (San Salvador)	generic_castro_hint		110.0	120.0	0.55684884	337	ok	
train_mini	wl-tile-v1-10587	wl-pos-pos-es-pba-44431	pos-es-pba-44431	1	positive	train	ES	ign_pnoa_rgb	Castro da Igrexa/Castro de Lebruxo	Baralla	Lebruxo (San Tomé)	generic_castro_hint		110.0	120.0	0.62317578	215	ok	
train_mini	wl-tile-v1-11102	wl-pos-pos-es-pba-30225	pos-es-pba-30225	1	positive	train	ES	ign_pnoa_rgb	Castro da Igrexa/O Castro de Cazas	Xermade	Cazás (San Xulián)	generic_castro_hint		110.0	120.0	0.51962591	418	ok	
train_mini	wl-tile-v1-10329	wl-pos-pos-es-pba-18628	pos-es-pba-18628	1	positive	train	ES	ign_pnoa_rgb	Castro da Illa da Estrela	Ponteceso	Corme Aldea (Santo Adrán)	coastal_promontory_hint		150.0	120.0	0.31226952	914	ok	
train_mini	wl-tile-v1-10422	wl-pos-pos-es-pba-23921	pos-es-pba-23921	1	positive	train	ES	ign_pnoa_rgb	Castro da Lagoa/Os Castros de Muradelo	Sobrado	Codesoso (San Miguel)	generic_castro_hint		110.0	120.0	0.80014946	14	ok	
train_mini	wl-tile-v1-10832	wl-pos-pos-es-pba-35177	pos-es-pba-35177	1	positive	train	ES	ign_pnoa_rgb	Castro da Lagúa	Navia de Suarna	Mosteiro (San Salvador)	generic_castro_hint		110.0	120.0	0.42166243	700	ok	
train_mini	wl-tile-v1-10526	wl-pos-pos-es-pba-38417	pos-es-pba-38417	1	positive	train	ES	ign_pnoa_rgb	Castro da Lama	A Pobra do Brollón	Barxa de Lor (Santa Mariña)	generic_castro_hint		110.0	120.0	0.56808662	318	ok	
train_mini	wl-tile-v1-11354	wl-pos-pos-es-pba-67107	pos-es-pba-67107	1	positive	train	ES	ign_pnoa_rgb	Castro da Lama	A Lama	A Lama (San Salvador)	generic_castro_hint		110.0	120.0	0.46955435	556	ok	
train_mini	wl-tile-v1-11046	wl-pos-pos-es-pba-41245	pos-es-pba-41245	1	positive	train	ES	ign_pnoa_rgb	Castro da Laxa	Taboada	Sobrecedo (Santiago)	generic_castro_hint		110.0	120.0	0.75213213	43	ok	
train_mini	wl-tile-v1-11233	wl-pos-pos-es-pba-48059	pos-es-pba-48059	1	positive	train	ES	ign_pnoa_rgb	Castro da Madanela	Coles	Coles (San Xoán)	generic_castro_hint		110.0	120.0	0.66574732	138	ok	
train_mini	wl-tile-v1-10862	wl-pos-pos-es-pba-32296	pos-es-pba-32296	1	positive	train	ES	ign_pnoa_rgb	Castro da Margarida/A Ciudá	O Incio	Santa María do Mao (Santa María)	coastal_promontory_hint		150.0	120.0	0.63818486	186	ok	
train_mini	wl-tile-v1-11316	wl-pos-pos-es-pba-58046	pos-es-pba-58046	1	positive	train	ES	ign_pnoa_rgb	Castro da Martiña	San Cristovo de Cea	Oseira (Santa María a Real)	coastal_promontory_hint		150.0	120.0	0.60483537	240	ok	
train_mini	wl-tile-v1-11470	wl-pos-pos-es-pba-65785	pos-es-pba-65785	1	positive	train	ES	ign_pnoa_rgb	Castro da Matanza	Gondomar	Vincios (Santa Mariña)	generic_castro_hint		110.0	120.0	0.73231114	61	ok	
train_mini	wl-tile-v1-11155	wl-pos-pos-es-pba-55771	pos-es-pba-55771	1	positive	train	ES	ign_pnoa_rgb	Castro da Medorra	A Pobra de Trives	Mendoia (Nosa Señora da Concepción)	generic_castro_hint		110.0	120.0	0.50598166	451	ok	
train_mini	wl-tile-v1-10817	wl-pos-pos-es-pba-35344	pos-es-pba-35344	1	positive	train	ES	ign_pnoa_rgb	Castro da Morerira/Agro do Castro	Monterroso	Pedraza (Santa María)	generic_castro_hint		110.0	120.0	0.67010846	133	ok	
train_mini	wl-tile-v1-11460	wl-pos-pos-es-pba-64033	pos-es-pba-64033	1	positive	train	ES	ign_pnoa_rgb	Castro da Mota	Forcarei	Castrelo (Santa Mariña)	generic_castro_hint		110.0	120.0	0.47227106	548	ok	
train_mini	wl-tile-v1-10019	wl-pos-pos-es-pba-27147	pos-es-pba-27147	1	positive	train	ES	ign_pnoa_rgb	Castro da Moura	Cariño	A Pedra (Santa María)	generic_castro_hint		110.0	120.0	0.77313496	27	ok	
train_mini	wl-tile-v1-11461	wl-pos-pos-es-pba-64034	pos-es-pba-64034	1	positive	train	ES	ign_pnoa_rgb	Castro da Mouteira	Forcarei	Millarada (San Amedio)	generic_castro_hint		110.0	120.0	0.57145597	310	ok	
train_mini	wl-tile-v1-11124	wl-pos-pos-es-pba-47786	pos-es-pba-47786	1	positive	train	ES	ign_pnoa_rgb	Castro da Munía	A Bola	Sorga (San Mamede)	generic_castro_hint		110.0	120.0	0.38948759	779	ok	
train_mini	wl-tile-v1-10555	wl-pos-pos-es-pba-26987	pos-es-pba-26987	1	positive	train	ES	ign_pnoa_rgb	Castro da Orela	Antas de Ulla	Santo Estevo do Castro de Amarante (Santo Estevo)	generic_castro_hint		110.0	120.0	0.49826773	478	ok	
train_mini	wl-tile-v1-10373	wl-pos-pos-es-pba-20300	pos-es-pba-20300	1	positive	train	ES	ign_pnoa_rgb	Castro da Pallota	Santa Comba	Fontecada (San Martiño)	generic_castro_hint		110.0	120.0	0.64897057	162	ok	
train_mini	wl-tile-v1-10650	wl-pos-pos-es-pba-27875	pos-es-pba-27875	1	positive	train	ES	ign_pnoa_rgb	Castro da Pallota	Castroverde	Soutomerille (San Salvador)	generic_castro_hint		110.0	120.0	0.77075703	29	ok	
train_mini	wl-tile-v1-10556	wl-pos-pos-es-pba-26988	pos-es-pba-26988	1	positive	train	ES	ign_pnoa_rgb	Castro da Pena Grande	Antas de Ulla	Agela (San Mamede)	hilltop_hint		120.0	120.0	0.57058036	312	ok	
