blend	dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	fusion_probability	fusion_logit_z	archetype_score	archetype_z	blend_score	rank_desc_in_dataset
max_safety	test	wl-tile-v1-01003	wl-neg-neg-es-pba-32103	neg-es-pba-32103	0	hard_negative	test	ES	Veiga das Mámoas 3	Guntín	Entrambasaugas (Santiago)		megalithic_mound	0.09433235	-0.65871485	-0.33893387	-0.87512571	-0.65871485	2164
max_safety	test	wl-tile-v1-01004	wl-neg-neg-es-pba-32104	neg-es-pba-32104	0	hard_negative	test	ES	Veiga das Mámoas 4	Guntín	Entrambasaugas (Santiago)		megalithic_mound	0.23032642	-0.07233421	0.31578120	-0.15947156	-0.07233421	1612
max_safety	test	wl-tile-v1-01320	wl-neg-neg-es-pba-38363	neg-es-pba-38363	0	hard_negative	test	ES	Xacemento da Torre do Hospital	Quiroga	O Hospital (San Salvador)		historic_fortification	0.70779624	1.08954564	0.30668324	-0.16941634	1.08954564	646
max_safety	test	wl-tile-v1-02225	wl-pos-pos-es-pba-31496	pos-es-pba-31496	1	positive	test	ES	A Caderna/O Castro	Lugo	Santa María de Alta (Santa María)	generic_castro_hint		0.56151453	0.73540237	0.86301518	0.43869745	0.73540237	877
max_safety	test	wl-tile-v1-02395	wl-pos-pos-es-pba-49891	pos-es-pba-49891	1	positive	test	ES	A Carballeira/Castro dos Mallos	Cualedro	Rebordondo (San Martiño)	generic_castro_hint		0.79979892	1.36753641	1.75810590	1.41710075	1.41710075	496
max_safety	test	wl-tile-v1-02370	wl-pos-pos-es-pba-41228	pos-es-pba-41228	1	positive	test	ES	A Castrela	Sober	Amandi (Santa María)	castrel_toponym_hint		0.58624035	0.79159336	1.59149959	1.23498718	1.23498718	574
max_safety	test	wl-tile-v1-02226	wl-pos-pos-es-pba-31497	pos-es-pba-31497	1	positive	test	ES	A Castronela	Lugo	Meilán (Santiago)	generic_castro_hint		0.91921616	1.94909826	0.82256313	0.39448023	1.94909826	331
max_safety	test	wl-tile-v1-02291	wl-pos-pos-es-pba-37622	pos-es-pba-37622	1	positive	test	ES	A Castronela	Palas de Rei	San Xiao do Camiño (San Xiao)	generic_castro_hint		0.98174638	2.81208776	1.77635727	1.43705091	2.81208776	161
max_safety	test	wl-tile-v1-02292	wl-pos-pos-es-pba-37623	pos-es-pba-37623	1	positive	test	ES	A Castronela	Palas de Rei	Vilar de Donas (San Salvador)	generic_castro_hint		0.92518257	1.99532281	2.82016253	2.57801069	2.57801069	198
max_safety	test	wl-tile-v1-02227	wl-pos-pos-es-pba-31498	pos-es-pba-31498	1	positive	test	ES	A Castronela/A Rodela	Lugo	O Outeiro das Camoiras (San Salvador)	generic_castro_hint		0.74082694	1.18153605	0.74744998	0.31237576	1.18153605	599
max_safety	test	wl-tile-v1-02228	wl-pos-pos-es-pba-31499	pos-es-pba-31499	1	positive	test	ES	A Castronela/Castro Canedo	Lugo	O Burgo (San Vicente)	generic_castro_hint		0.86757970	1.64239086	2.38120857	2.09820010	2.09820010	300
max_safety	test	wl-tile-v1-02229	wl-pos-pos-es-pba-31500	pos-es-pba-31500	1	positive	test	ES	A Castronela/O Castro	Lugo	Prógalo (Santiago)	generic_castro_hint		0.43128093	0.44429656	-0.45980444	-1.00724658	0.44429656	1098
max_safety	test	wl-tile-v1-02230	wl-pos-pos-es-pba-31501	pos-es-pba-31501	1	positive	test	ES	A Castronela/Os Fornos	Lugo	Camoira (Santo Estevo)	generic_castro_hint		0.42502891	0.43010865	0.81275503	0.38375922	0.43010865	1112
max_safety	test	wl-tile-v1-02396	wl-pos-pos-es-pba-49922	pos-es-pba-49922	1	positive	test	ES	A Cidá do Castro	Cualedro	San Millao (Santa María)	generic_castro_hint		0.06729406	-0.86271854	0.44924485	-0.01358549	-0.01358549	1548
max_safety	test	wl-tile-v1-02397	wl-pos-pos-es-pba-49923	pos-es-pba-49923	1	positive	test	ES	A Cidá do Castro/Castro de San Millán	Cualedro	San Millao (Santa María)	coastal_promontory_hint		0.63107749	0.89626910	2.94417941	2.71357072	2.71357072	183
max_safety	test	wl-tile-v1-02231	wl-pos-pos-es-pba-31529	pos-es-pba-31529	1	positive	test	ES	A Croa	Lugo	Piúgos (Santiago)	croa_top_ring_hint		0.96294861	2.40800532	1.76800072	1.42791655	2.40800532	230
max_safety	test	wl-tile-v1-02130	wl-pos-pos-es-pba-37003	pos-es-pba-37003	1	positive	test	ES	A Croa de Seselle	A Pastoriza	Bretoña (Santa María)	croa_top_ring_hint		0.99407373	3.44406606	2.51340187	2.24269759	3.44406606	88
max_safety	test	wl-tile-v1-02071	wl-pos-pos-es-pba-14239	pos-es-pba-14239	1	positive	test	ES	A Croa do castro/Castro Lampreeiro	Noia	Roo (Santa María)	croa_top_ring_hint		0.99864024	4.26452061	5.06106476	5.02748993	5.02748993	19
max_safety	test	wl-tile-v1-02232	wl-pos-pos-es-pba-31530	pos-es-pba-31530	1	positive	test	ES	A Cubela/A Cubela/Agra do Castro	Lugo	Muxa (Santa María)	generic_castro_hint		0.52178880	0.64644870	0.78568663	0.35417137	0.64644870	947
max_safety	test	wl-tile-v1-02010	wl-pos-pos-es-pba-2041	pos-es-pba-2041	1	positive	test	ES	A Mina do Castro	Arzúa	Burres (San Vicenzo)	generic_castro_hint		0.14147774	-0.40381261	-0.53844189	-1.09320339	-0.40381261	1963
max_safety	test	wl-tile-v1-02058	wl-pos-pos-es-pba-12352	pos-es-pba-12352	1	positive	test	ES	A Orela do Castro	Melide	Furelos (San Xoán)	generic_castro_hint		0.52735390	0.65884690	-0.39396490	-0.93527888	0.65884690	940
max_safety	test	wl-tile-v1-02345	wl-pos-pos-es-pba-40012	pos-es-pba-40012	1	positive	test	ES	A Roda de Castrofeito	Samos	Santalla (San Xosé)	generic_castro_hint		0.99500493	3.53956447	4.55475885	4.47405846	4.47405846	39
max_safety	test	wl-tile-v1-02371	wl-pos-pos-es-pba-41259	pos-es-pba-41259	1	positive	test	ES	A Roda do Castro	Sober	Gundivós (Santiago)	generic_castro_hint		0.94385544	2.16595273	2.81294333	2.57011954	2.57011954	199
max_safety	test	wl-tile-v1-02011	wl-pos-pos-es-pba-2042	pos-es-pba-2042	1	positive	test	ES	A Roda do Castro de Maroxo	Arzúa	Maroxo (Santa María)	coastal_promontory_hint		0.46010248	0.50913462	1.18213629	0.78752147	0.78752147	840
max_safety	test	wl-tile-v1-02059	wl-pos-pos-es-pba-12353	pos-es-pba-12353	1	positive	test	ES	A Roda/Castro	Melide	Maceda (San Pedro)	generic_castro_hint		0.97896552	2.73172628	1.34507034	0.96562098	2.73172628	180
max_safety	test	wl-tile-v1-02012	wl-pos-pos-es-pba-2068	pos-es-pba-2068	1	positive	test	ES	A Roda/Castro da Roda	Arzúa	Campo (Santo Estevo)	generic_castro_hint		0.95936981	2.35470611	2.22410828	1.92647735	2.35470611	241
max_safety	test	wl-tile-v1-02241	wl-pos-pos-es-pba-31568	pos-es-pba-31568	1	positive	test	ES	Agra dos Castros	Lugo	Meilán (Santiago)	generic_castro_hint		0.28623654	0.09031316	-0.58555235	-1.14469876	0.09031316	1449
max_safety	test	wl-tile-v1-02242	wl-pos-pos-es-pba-31600	pos-es-pba-31600	1	positive	test	ES	Agro do Castro	Lugo	Bóveda (Santa María)	generic_castro_hint		0.19927614	-0.17476430	-0.35383884	-0.89141799	-0.17476430	1718
max_safety	test	wl-tile-v1-02244	wl-pos-pos-es-pba-31636	pos-es-pba-31636	1	positive	test	ES	Alto do Castro	Lugo	Mazoi (Santalla)	hilltop_hint		0.92071573	1.96041452	2.38585194	2.10327566	2.10327566	297
max_safety	test	wl-tile-v1-02245	wl-pos-pos-es-pba-31641	pos-es-pba-31641	1	positive	test	ES	As Castronelas/O Castro	Lugo	Bacurín (San Miguel)	generic_castro_hint		0.51651761	0.63471644	-0.00668140	-0.51194810	0.63471644	961
max_safety	test	wl-tile-v1-02131	wl-pos-pos-es-pba-37067	pos-es-pba-37067	1	positive	test	ES	As Cortiñas do Castro	A Pastoriza	Saldanxe (San Miguel)	generic_castro_hint		0.60057444	0.82460477	0.08828915	-0.40813795	0.82460477	809
max_safety	test	wl-tile-v1-02145	wl-pos-pos-es-pba-28648	pos-es-pba-28648	1	positive	test	ES	Capela da Virxe dos Remedios no Castro	Baleira	Cubilledo (Santiago)	generic_castro_hint		0.94373382	2.16467886	1.95823940	1.63586212	2.16467886	279
max_safety	test	wl-tile-v1-02174	wl-pos-pos-es-pba-27710	pos-es-pba-27710	1	positive	test	ES	Capela do Castro	Castro de Rei	Duarría (Santiago)	generic_castro_hint		0.66856454	0.98786596	1.01173764	0.60126259	0.98786596	713
max_safety	test	wl-tile-v1-02046	wl-pos-pos-es-pba-12685	pos-es-pba-12685	1	positive	test	ES	Castelo de Fruíme/Castro da Casa dos Mouros	Lousame	Fruíme (San Martiño)	generic_castro_hint		0.67598085	1.00656911	2.09343783	1.78364445	1.78364445	377
max_safety	test	wl-tile-v1-02047	wl-pos-pos-es-pba-12686	pos-es-pba-12686	1	positive	test	ES	Castelo de San Mamede/Castro do Outeiro dos Mouros	Lousame	Tállara (San Pedro)	hilltop_hint		0.47659979	0.54594989	1.13025829	0.73081481	0.73081481	881
max_safety	test	wl-tile-v1-02243	wl-pos-pos-es-pba-31616	pos-es-pba-31616	1	positive	test	ES	Castro Alfonsín	Lugo	Saa (Santiago)	generic_castro_hint		0.42505943	0.43017804	0.42672694	-0.03819930	0.43017804	1111
max_safety	test	wl-tile-v1-02465	wl-pos-pos-es-pba-72498	pos-es-pba-72498	1	positive	test	ES	Castro Castriño de Cabral	Vigo	Cabral (Santa Mariña)	generic_castro_hint		0.93762126	2.10376779	1.43916532	1.06847406	2.10376779	295
max_safety	test	wl-tile-v1-02466	wl-pos-pos-es-pba-72499	pos-es-pba-72499	1	positive	test	ES	Castro Castriño de Coia	Vigo	Vigo	generic_castro_hint		0.99225534	3.29436244	3.26085445	3.05972100	3.29436244	102
max_safety	test	wl-tile-v1-02387	wl-pos-pos-es-pba-45832	pos-es-pba-45832	1	positive	test	ES	Castro Cavadoso/O Castelo do Castro	Boborás	Moldes (San Mamede)	generic_castro_hint		0.91323382	1.90577762	4.22917406	4.11816913	4.11816913	57
max_safety	test	wl-tile-v1-02467	wl-pos-pos-es-pba-72500	pos-es-pba-72500	1	positive	test	ES	Castro Chouzo	Vigo	Coruxo (San Salvador)	generic_castro_hint		0.96843843	2.50026485	3.58568034	3.41478079	3.41478079	91
max_safety	test	wl-tile-v1-02264	wl-pos-pos-es-pba-33638	pos-es-pba-33638	1	positive	test	ES	Castro Cornado	Monforte de Lemos	A Parte (Santa María)	generic_castro_hint		0.91903641	1.94775470	3.43277577	3.24764428	3.24764428	108
max_safety	test	wl-tile-v1-02325	wl-pos-pos-es-pba-37914	pos-es-pba-37914	1	positive	test	ES	Castro Dares	Quiroga	Quintá de Lor (Santa María)	generic_castro_hint		0.99447157	3.48289844	4.43912651	4.34766338	4.34766338	46
max_safety	test	wl-tile-v1-02277	wl-pos-pos-es-pba-33675	pos-es-pba-33675	1	positive	test	ES	Castro Feijó	Monforte de Lemos	Marcelle (San Miguel)	generic_castro_hint		0.83520121	1.49972152	2.50759799	2.23635350	2.23635350	262
max_safety	test	wl-tile-v1-02315	wl-pos-pos-es-pba-37779	pos-es-pba-37779	1	positive	test	ES	Castro Galeira	Palas de Rei	Ulloa (San Vicente)	generic_castro_hint		0.72769638	1.14414074	1.34356865	0.96397951	1.14414074	616
max_safety	test	wl-tile-v1-02339	wl-pos-pos-es-pba-37975	pos-es-pba-37975	1	positive	test	ES	Castro Mairón	Quiroga	Quintá de Lor (Santa María)	generic_castro_hint		0.99804428	4.06225190	4.21345162	4.10098329	4.10098329	58
max_safety	test	wl-tile-v1-02422	wl-pos-pos-es-pba-46167	pos-es-pba-46167	1	positive	test	ES	Castro Moucido	O Barco de Valdeorras	Xagoaza (San Miguel)	generic_castro_hint		0.99025482	3.16557874	3.00412746	2.77909857	3.16557874	119
max_safety	test	wl-tile-v1-02439	wl-pos-pos-es-pba-52065	pos-es-pba-52065	1	positive	test	ES	Castro O Castelo	Xunqueira de Espadanedo	Niñodaguia (Santa María)	generic_castro_hint		0.92271383	1.97580081	3.13077718	2.91753649	2.91753649	151
max_safety	test	wl-tile-v1-02491	wl-pos-pos-es-pba-72930	pos-es-pba-72930	1	positive	test	ES	Castro O Redondo/O Outeiro	Vigo	Navia (San Paio)	hilltop_hint		0.79780885	1.36065651	1.00297573	0.59168514	1.36065651	521
max_safety	test	wl-tile-v1-02463	wl-pos-pos-es-pba-70492	pos-es-pba-70492	1	positive	test	ES	Castro Pequeno	Rodeiro	O Salto (Santo Estevo)	generic_castro_hint		0.22831532	-0.07865673	0.49689097	0.03849540	0.03849540	1499
max_safety	test	wl-tile-v1-02199	wl-pos-pos-es-pba-29985	pos-es-pba-29985	1	positive	test	ES	Castro Pico Pequeño/Monte da Sara	Cervo	Castelo (San Xiao)	hilltop_hint		0.91147221	1.89353726	2.06709329	1.75484783	1.89353726	342
max_safety	test	wl-tile-v1-02253	wl-pos-pos-es-pba-31652	pos-es-pba-31652	1	positive	test	ES	Castro Sillar	Lugo	Carballido (San Martiño)	coastal_promontory_hint		0.96307627	2.40999663	2.29189163	2.00056979	2.40999663	229
max_safety	test	wl-tile-v1-02222	wl-pos-pos-es-pba-31467	pos-es-pba-31467	1	positive	test	ES	Castro Valente	Lugo	Coeses (Santa María Madanela)	valley_or_river_edge_hint		0.35880526	0.27543154	0.05801121	-0.44123408	0.27543154	1263
max_safety	test	wl-tile-v1-02223	wl-pos-pos-es-pba-31468	pos-es-pba-31468	1	positive	test	ES	Castro Zapateiro	Lugo	Ombreiro (San Martiño)	generic_castro_hint		0.70705733	1.08756207	0.54621412	0.09240942	1.08756207	647
max_safety	test	wl-tile-v1-02074	wl-pos-pos-es-pba-16318	pos-es-pba-16318	1	positive	test	ES	Castro da Barquiña	Noia	Barro (Santa Cristina)	generic_castro_hint		0.68228639	1.02264683	2.07421637	1.76263391	1.76263391	383
max_safety	test	wl-tile-v1-02316	wl-pos-pos-es-pba-37881	pos-es-pba-37881	1	positive	test	ES	Castro da Capela	Quiroga	Bendollo (Santa Baia)	generic_castro_hint		0.99683598	3.79428259	4.26090196	4.15285018	4.15285018	56
max_safety	test	wl-tile-v1-02215	wl-pos-pos-es-pba-31432	pos-es-pba-31432	1	positive	test	ES	Castro da Casilla/O Castro	Lugo	San Xoán de Pena (San Xoán)	coastal_promontory_hint		0.69904093	1.06622670	0.67840009	0.23689889	1.06622670	661
max_safety	test	wl-tile-v1-02450	wl-pos-pos-es-pba-64305	pos-es-pba-64305	1	positive	test	ES	Castro da Cidade	Fornelos de Montes	Oitavén (San Vicente)	generic_castro_hint		0.72229643	1.12909209	3.06758912	2.84846706	2.84846706	157
max_safety	test	wl-tile-v1-02088	wl-pos-pos-es-pba-19118	pos-es-pba-19118	1	positive	test	ES	Castro da Cidá	Ribeira	Carreira (San Paio)	generic_castro_hint		0.79103941	1.33762455	3.20399209	2.99756605	2.99756605	135
max_safety	test	wl-tile-v1-02265	wl-pos-pos-es-pba-33639	pos-es-pba-33639	1	positive	test	ES	Castro da Cinsa/A Croa dos Barredos	Monforte de Lemos	Baamorto (Santa María)	croa_top_ring_hint		0.74374082	1.18999925	1.28089923	0.89547700	1.18999925	594
max_safety	test	wl-tile-v1-02373	wl-pos-pos-es-pba-41533	pos-es-pba-41533	1	positive	test	ES	Castro da Cividade	Sober	Bolmente (Santa María)	large_castrexo_civitas_hint		0.99949624	4.81669843	5.77471828	5.80756835	5.80756835	9
max_safety	test	wl-tile-v1-02286	wl-pos-pos-es-pba-43275	pos-es-pba-43275	1	positive	test	ES	Castro da Coroa de Budián/A Croa	O Valadouro	Budián (Santa Eulalia)	croa_top_ring_hint		0.32824682	0.20010636	1.19257600	0.79893288	0.79893288	829
max_safety	test	wl-tile-v1-02317	wl-pos-pos-es-pba-37882	pos-es-pba-37882	1	positive	test	ES	Castro da Coroa de Penas Rubias	Quiroga	Pacios da Serra (San Salvador)	croa_top_ring_hint		0.99845636	4.19394731	4.31569113	4.21273897	4.21273897	52
max_safety	test	wl-tile-v1-02318	wl-pos-pos-es-pba-37883	pos-es-pba-37883	1	positive	test	ES	Castro da Cortiña	Quiroga	O Hospital (San Salvador)	generic_castro_hint		0.99649650	3.73746594	4.66859067	4.59848543	4.59848543	35
max_safety	test	wl-tile-v1-02357	wl-pos-pos-es-pba-40222	pos-es-pba-40222	1	positive	test	ES	Castro da Debesa de Ribas	Samos	Loureiro (Santa María)	generic_castro_hint		0.96262533	2.40299198	2.19712809	1.89698592	2.40299198	232
max_safety	test	wl-tile-v1-02175	wl-pos-pos-es-pba-27812	pos-es-pba-27812	1	positive	test	ES	Castro da Engroba	Castro de Rei	Dumpín (Santalla)	generic_castro_hint		0.33650616	0.22078735	0.46423358	0.00279835	0.22078735	1323
max_safety	test	wl-tile-v1-02319	wl-pos-pos-es-pba-37884	pos-es-pba-37884	1	positive	test	ES	Castro da Ermida	Quiroga	A Ermida (Santa María)	generic_castro_hint		0.99572597	3.62658356	3.29389541	3.09583732	3.62658356	75
max_safety	test	wl-tile-v1-02412	wl-pos-pos-es-pba-46131	pos-es-pba-46131	1	positive	test	ES	Castro da Escrita	O Barco de Valdeorras	Viloira (San Martiño)	generic_castro_hint		0.82951061	1.47706115	1.95012081	1.62698788	1.62698788	429
max_safety	test	wl-tile-v1-02176	wl-pos-pos-es-pba-27813	pos-es-pba-27813	1	positive	test	ES	Castro da Escrita de Santa Leocadia	Castro de Rei	Santa Locaia (San Pedro)	generic_castro_hint		0.89817497	1.80761995	1.48055593	1.11371719	1.80761995	369
max_safety	test	wl-tile-v1-02039	wl-pos-pos-es-pba-5666	pos-es-pba-5666	1	positive	test	ES	Castro da Espenuca	Coirós	Coirós (San Xulián)	generic_castro_hint		0.99912549	4.51003723	5.36812369	5.36312906	5.36312906	12
max_safety	test	wl-tile-v1-02177	wl-pos-pos-es-pba-27814	pos-es-pba-27814	1	positive	test	ES	Castro da Farola	Castro de Rei	Ribeiras de Lea (San Xoán)	generic_castro_hint		0.85870746	1.60064743	1.22650465	0.83601952	1.60064743	434
max_safety	test	wl-tile-v1-02080	wl-pos-pos-es-pba-19752	pos-es-pba-19752	1	positive	test	ES	Castro da Illa do Mar	Porto do Son	Caamaño (Santa María)	coastal_promontory_hint		0.70764196	1.08913123	4.43772434	4.34613070	4.34613070	47
max_safety	test	wl-tile-v1-02081	wl-pos-pos-es-pba-19778	pos-es-pba-19778	1	positive	test	ES	Castro da Lagoa	Porto do Son	Caamaño (Santa María)	generic_castro_hint		0.91437953	1.91385971	2.75920968	2.51138451	2.51138451	211
max_safety	test	wl-tile-v1-02320	wl-pos-pos-es-pba-37909	pos-es-pba-37909	1	positive	test	ES	Castro da Lama	Quiroga	Vilar de Lor (San Xosé)	generic_castro_hint		0.93329205	2.06391516	2.31399125	2.02472638	2.06391516	306
max_safety	test	wl-tile-v1-02216	wl-pos-pos-es-pba-31433	pos-es-pba-31433	1	positive	test	ES	Castro da Madalena	Lugo	Coeses (Santa María Madanela)	generic_castro_hint		0.91736869	1.93541713	2.18994353	1.88913264	1.93541713	335
max_safety	test	wl-tile-v1-02468	wl-pos-pos-es-pba-72501	pos-es-pba-72501	1	positive	test	ES	Castro da Madroa	Vigo	Teis (San Salvador)	generic_castro_hint		0.99575286	3.63010523	4.71961859	4.65426289	4.65426289	32
max_safety	test	wl-tile-v1-02321	wl-pos-pos-es-pba-37910	pos-es-pba-37910	1	positive	test	ES	Castro da Meixeira	Quiroga	A Ermida (Santa María)	generic_castro_hint		0.93850522	2.11222116	2.35951467	2.07448699	2.11222116	291
max_safety	test	wl-tile-v1-02434	wl-pos-pos-es-pba-53994	pos-es-pba-53994	1	positive	test	ES	Castro da Mina	Oímbra	Videferre (Santa María)	generic_castro_hint		0.20934147	-0.14035796	-0.07691476	-0.58871858	-0.14035796	1687
max_safety	test	wl-tile-v1-02000	wl-pos-pos-es-pba-1845	pos-es-pba-1845	1	positive	test	ES	Castro da Modorra do Castro	Arzúa	Brandeso (San Lourenzo)	generic_castro_hint		0.07475060	-0.79987227	-0.11753503	-0.63311968	-0.63311968	2150
max_safety	test	wl-tile-v1-02153	wl-pos-pos-es-pba-28389	pos-es-pba-28389	1	positive	test	ES	Castro da Montaña da Agra	Becerreá	Ouselle (San Cosme)	generic_castro_hint		0.97352778	2.60087817	1.90983920	1.58295697	2.60087817	193
max_safety	test	wl-tile-v1-02374	wl-pos-pos-es-pba-41565	pos-es-pba-41565	1	positive	test	ES	Castro da Mota	Sober	Brosmos (Santa Cruz)	generic_castro_hint		0.22676094	-0.08357031	0.88337358	0.46095075	0.46095075	1083
max_safety	test	wl-tile-v1-02117	wl-pos-pos-es-pba-36802	pos-es-pba-36802	1	positive	test	ES	Castro da Mudia	A Pastoriza	Loboso (Santo André)	generic_castro_hint		0.75677923	1.22866911	2.06303356	1.75041024	1.75041024	388
max_safety	test	wl-tile-v1-02301	wl-pos-pos-es-pba-37738	pos-es-pba-37738	1	positive	test	ES	Castro da Ourela de Carballal	Palas de Rei	San Mamede do Carballal (San Mamede)	generic_castro_hint		0.90091548	1.82447123	1.81856078	1.48318260	1.82447123	364
max_safety	test	wl-tile-v1-01968	wl-pos-pos-es-pba-1653	pos-es-pba-1653	1	positive	test	ES	Castro da Pastoriza	Arteixo	Pastoriza (Santa María)	generic_castro_hint		0.84640202	1.54623085	2.27543468	1.98258107	1.98258107	323
max_safety	test	wl-tile-v1-02118	wl-pos-pos-es-pba-36803	pos-es-pba-36803	1	positive	test	ES	Castro da Pastoriza	A Pastoriza	Pastoriza (O Salvador)	generic_castro_hint		0.59043384	0.80121351	1.19479483	0.80135823	0.80135823	826
max_safety	test	wl-tile-v1-02001	wl-pos-pos-es-pba-1846	pos-es-pba-1846	1	positive	test	ES	Castro da Pena	Arzúa	A Castañeda (Santa María)	hilltop_hint		0.07965270	-0.76162904	0.40811633	-0.05854213	-0.05854213	1597
max_safety	test	wl-tile-v1-02322	wl-pos-pos-es-pba-37911	pos-es-pba-37911	1	positive	test	ES	Castro da Pena da Coucada	Quiroga	Bustelo de Fisteus (Santa Bárbara)	hilltop_hint		0.99933071	4.65874751	3.99481634	3.86199804	4.65874751	31
max_safety	test	wl-tile-v1-02323	wl-pos-pos-es-pba-37912	pos-es-pba-37912	1	positive	test	ES	Castro da Pena dos Mouros	Quiroga	Pacios da Serra (San Salvador)	hilltop_hint		0.97487388	2.63064210	3.77924713	3.62636424	3.62636424	76
max_safety	test	wl-tile-v1-02266	wl-pos-pos-es-pba-33640	pos-es-pba-33640	1	positive	test	ES	Castro da Penela/Torre	Monforte de Lemos	A Penela (Santa María)	generic_castro_hint		0.96137832	2.38403628	1.84201196	1.50881655	2.38403628	236
max_safety	test	wl-tile-v1-02280	wl-pos-pos-es-pba-35017	pos-es-pba-35017	1	positive	test	ES	Castro da Picheira	Muras	Silán (Santo Estevo)	generic_castro_hint		0.29556727	0.11544718	-0.40930624	-0.95204815	0.11544718	1422
max_safety	test	wl-tile-v1-01967	wl-pos-pos-es-pba-3443	pos-es-pba-3443	1	positive	test	ES	Castro da Porta/Castro do Cruceiro da Porta	A Capela	Caaveiro (San Boulo)	generic_castro_hint		0.89152257	1.76832693	0.57803392	0.12719092	1.76832693	380
max_safety	test	wl-tile-v1-02119	wl-pos-pos-es-pba-36804	pos-es-pba-36804	1	positive	test	ES	Castro da Pousada	A Pastoriza	Pousada (Santa Catarina)	generic_castro_hint		0.39575893	0.36287668	0.15269626	-0.33773600	0.36287668	1185
max_safety	test	wl-tile-v1-02469	wl-pos-pos-es-pba-72641	pos-es-pba-72641	1	positive	test	ES	Castro da Punta do Muíño de Vento	Vigo	Alcabre (Santa Baia)	coastal_promontory_hint		0.43298120	0.44814625	1.73102944	1.38750409	1.38750409	507
max_safety	test	wl-tile-v1-02002	wl-pos-pos-es-pba-1875	pos-es-pba-1875	1	positive	test	ES	Castro da Quenlla/Castro de Calvos	Arzúa	San Martiño de Calvos de Sobrecamiño (San Marti¤o)	generic_castro_hint		0.51930250	0.64091367	1.02486027	0.61560663	0.64091367	954
max_safety	test	wl-tile-v1-02267	wl-pos-pos-es-pba-33641	pos-es-pba-33641	1	positive	test	ES	Castro da Reguenga	Monforte de Lemos	Marcelle (San Miguel)	generic_castro_hint		0.91121097	1.89174083	3.48400922	3.30364640	3.30364640	100
max_safety	test	wl-tile-v1-02003	wl-pos-pos-es-pba-1876	pos-es-pba-1876	1	positive	test	ES	Castro da Roda de Barros	Arzúa	Vilantime (San Pedro)	generic_castro_hint		0.55748645	0.72632153	-0.30474489	-0.83775452	0.72632153	888
max_safety	test	wl-tile-v1-02324	wl-pos-pos-es-pba-37913	pos-es-pba-37913	1	positive	test	ES	Castro da Roda/Castro de Xestoso	Quiroga	Vilar de Lor (San Xosé)	generic_castro_hint		0.85849376	1.59966944	1.04454385	0.63712231	1.59966944	435
max_safety	test	wl-tile-v1-02440	wl-pos-pos-es-pba-61431	pos-es-pba-61431	1	positive	test	ES	Castro da Roda/Roda do Castro/Castro de Cernadas	Caldas de Reis	Carracedo (Santa Mariña)	generic_castro_hint		0.97296785	2.58892901	2.03491411	1.71967350	2.58892901	195
max_safety	test	wl-tile-v1-02178	wl-pos-pos-es-pba-27815	pos-es-pba-27815	1	positive	test	ES	Castro da Rodela	Castro de Rei	Goberno (San Martiño)	generic_castro_hint		0.81862367	1.43532786	1.33265577	0.95205089	1.43532786	493
max_safety	test	wl-tile-v1-02407	wl-pos-pos-es-pba-54223	pos-es-pba-54223	1	positive	test	ES	Castro da Torre da Cidá	Nogueira de Ramuín	San Miguel do Campo (San Miguel)	generic_castro_hint		0.51393227	0.62896532	2.00526772	1.68726771	1.68726771	408
max_safety	test	wl-tile-v1-02217	wl-pos-pos-es-pba-31435	pos-es-pba-31435	1	positive	test	ES	Castro da Táboa	Lugo	Tirimol (San Xoán)	generic_castro_hint		0.84056414	1.52165936	2.06322346	1.75061781	1.75061781	387
max_safety	test	wl-tile-v1-02135	wl-pos-pos-es-pba-26860	pos-es-pba-26860	1	positive	test	ES	Castro da Vesada/Os Castros	Abadín	Abeledo (Santa María)	generic_castro_hint		0.73202143	1.15632894	0.38935643	-0.07904815	1.15632894	608
max_safety	test	wl-tile-v1-02136	wl-pos-pos-es-pba-26861	pos-es-pba-26861	1	positive	test	ES	Castro da Vesada/Os Castros	Abadín	Abeledo (Santa María)	generic_castro_hint		0.75524699	1.22405378	0.46070292	-0.00106093	1.22405378	578
max_safety	test	wl-tile-v1-02375	wl-pos-pos-es-pba-41566	pos-es-pba-41566	1	positive	test	ES	Castro da Xabrega/Cotarro do Castro	Sober	San Martiño de Anllo (San Martiño)	generic_castro_hint		0.99959213	4.93406987	4.35916123	4.26025515	4.93406987	24
max_safety	test	wl-tile-v1-02441	wl-pos-pos-es-pba-61432	pos-es-pba-61432	1	positive	test	ES	Castro da Xaiba/Castro de Arriba	Caldas de Reis	Saiar (Santo Estevo)	generic_castro_hint		0.86871528	1.64790285	1.21946805	0.82832797	1.64790285	416
max_safety	test	wl-tile-v1-02376	wl-pos-pos-es-pba-41567	pos-es-pba-41567	1	positive	test	ES	Castro das Borreas	Sober	Doade (San Martiño)	generic_castro_hint		0.99913999	4.51933495	5.29220484	5.28014389	5.28014389	13
max_safety	test	wl-tile-v1-02326	wl-pos-pos-es-pba-37915	pos-es-pba-37915	1	positive	test	ES	Castro das Chozas	Quiroga	Pacios da Serra (San Salvador)	generic_castro_hint		0.86824553	1.64561785	5.24320054	5.22657841	5.22657841	14
