blend	dataset	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	municipality	parish	morphology_proxy	negative_type	fusion_probability	fusion_logit_z	archetype_score	archetype_z	blend_score	rank_desc_in_dataset
fusion70_arch30	test	wl-tile-v1-00552	wl-neg-neg-es-pba-18866	neg-es-pba-18866	0	hard_negative	test	ES	Mámoa de Sobridos 2	Ribeira	Oleiros (San Martiño)		megalithic_mound	0.54133455	0.69339214	1.34233774	0.96263403	0.77416471	610
fusion70_arch30	test	wl-tile-v1-00553	wl-neg-neg-es-pba-18867	neg-es-pba-18867	0	hard_negative	test	ES	Mámoa de Sobridos 3	Ribeira	Oleiros (San Martiño)		megalithic_mound	0.03924722	-0.94009609	0.27650938	-0.20239870	-0.71878687	1969
fusion70_arch30	test	wl-tile-v1-00243	wl-neg-neg-es-pba-5800	neg-es-pba-5800	0	hard_negative	test	ES	Mámoa de Souto	Coirós	Santa Mariña de Lesa (Santa Mariña)		megalithic_mound	0.03254106	-1.03447307	-0.52380609	-1.07720533	-1.04729275	2223
fusion70_arch30	test	wl-tile-v1-01422	wl-neg-neg-es-pba-47488	neg-es-pba-47488	0	hard_negative	test	ES	Mámoa de Souto Longo	Boborás	Cameixa (San Martiño)		megalithic_mound	0.09140484	-0.50241685	0.20027158	-0.28573250	-0.43741155	1661
fusion70_arch30	test	wl-tile-v1-01611	wl-neg-neg-es-pba-64336	neg-es-pba-64336	0	hard_negative	test	ES	Mámoa de Souto das Dalas 1	Fornelos de Montes	Fornelos de Montes (San Lourenzo)		megalithic_mound	0.48342662	0.58070619	1.18957244	0.79564976	0.64518926	690
fusion70_arch30	test	wl-tile-v1-01576	wl-neg-neg-es-pba-62721	neg-es-pba-62721	0	hard_negative	test	ES	Mámoa de Sto. André de Cesar 1	Caldas de Reis	Santo André de Cesar (Santo Andr‚)		megalithic_mound	0.19823441	-0.06570898	0.57172769	0.12029772	-0.00990697	1206
fusion70_arch30	test	wl-tile-v1-00736	wl-neg-neg-es-pba-37216	neg-es-pba-37216	0	hard_negative	test	ES	Mámoa de Toucido	A Pastoriza	ébeda (San Xoán)		megalithic_mound	0.66312650	0.94181923	0.82505948	0.39720894	0.77843614	608
fusion70_arch30	test	wl-tile-v1-00624	wl-neg-neg-es-pba-23585	neg-es-pba-23585	0	hard_negative	test	ES	Mámoa de Trasellas	Teo	Luou (Santa María)		megalithic_mound	0.32344771	0.25452144	0.06371300	-0.43500158	0.04766454	1149
fusion70_arch30	test	wl-tile-v1-01050	wl-neg-neg-es-pba-32599	neg-es-pba-32599	0	hard_negative	test	ES	Mámoa de Trigás 1	Lugo	Soñar (San Pedro)		megalithic_mound	0.06867678	-0.65325489	-0.21427124	-0.73885983	-0.67893637	1933
fusion70_arch30	test	wl-tile-v1-01265	wl-neg-neg-es-pba-38142	neg-es-pba-38142	0	hard_negative	test	ES	Mámoa de Valdecebes 1	Quiroga	Bendollo (Santa Baia)		megalithic_mound	0.68053738	0.98017741	1.49559285	1.13015371	1.02517030	492
fusion70_arch30	test	wl-tile-v1-01266	wl-neg-neg-es-pba-38143	neg-es-pba-38143	0	hard_negative	test	ES	Mámoa de Valdecebes 2	Quiroga	Bendollo (Santa Baia)		megalithic_mound	0.06478952	-0.68357484	-0.27675852	-0.80716325	-0.72065136	1971
fusion70_arch30	test	wl-tile-v1-01843	wl-neg-neg-es-pba-76017	neg-es-pba-76017	0	hard_negative	test	ES	Mámoa de Veigas Longas	Vigo	Zamáns (San Mamede)		megalithic_mound	0.02434408	-1.17951103	-0.37432987	-0.91381627	-1.09980260	2247
fusion70_arch30	test	wl-tile-v1-00554	wl-neg-neg-es-pba-18868	neg-es-pba-18868	0	hard_negative	test	ES	Mámoa de Ventín 1	Ribeira	Palmeira (San Pedro)		megalithic_mound	0.01949548	-1.28978290	0.48655392	0.02719621	-0.89468917	2128
fusion70_arch30	test	wl-tile-v1-00555	wl-neg-neg-es-pba-18869	neg-es-pba-18869	0	hard_negative	test	ES	Mámoa de Ventín 2	Ribeira	Palmeira (San Pedro)		megalithic_mound	0.05549288	-0.76359957	-0.57010251	-1.12781089	-0.87286297	2112
fusion70_arch30	test	wl-tile-v1-00556	wl-neg-neg-es-pba-18870	neg-es-pba-18870	0	hard_negative	test	ES	Mámoa de Ventín 5	Ribeira	Palmeira (San Pedro)		megalithic_mound	0.07413642	-0.61324987	0.25235308	-0.22880340	-0.49791593	1733
fusion70_arch30	test	wl-tile-v1-01174	wl-neg-neg-es-pba-37446	neg-es-pba-37446	0	hard_negative	test	ES	Mámoa de Vilaespesa 2	Palas de Rei	Fontecuberta (Santa Mariña)		megalithic_mound	0.14857139	-0.23494804	0.18629088	-0.30101449	-0.25476798	1475
fusion70_arch30	test	wl-tile-v1-01175	wl-neg-neg-es-pba-37447	neg-es-pba-37447	0	hard_negative	test	ES	Mámoa de Vilaespesa 3	Palas de Rei	Fontecuberta (Santa Mariña)		megalithic_mound	0.27732629	0.14778144	0.16471985	-0.32459329	0.00606902	1191
fusion70_arch30	test	wl-tile-v1-01695	wl-neg-neg-es-pba-70788	neg-es-pba-70788	0	hard_negative	test	ES	Mámoa de Vilameá/A M moa	Rodeiro	San Cristovo do Az (San Cristovo)		megalithic_mound	0.44897380	0.51344454	0.93168039	0.51375383	0.51353732	768
fusion70_arch30	test	wl-tile-v1-01176	wl-neg-neg-es-pba-37448	neg-es-pba-37448	0	hard_negative	test	ES	Mámoa de Vilamourel 1	Palas de Rei	Vilar de Donas (San Salvador)		megalithic_mound	0.64811632	0.90952938	0.00579844	-0.49830667	0.48717857	793
fusion70_arch30	test	wl-tile-v1-00354	wl-neg-neg-es-pba-16418	neg-es-pba-16418	0	hard_negative	test	ES	Mámoa de Vilaverde 1	Noia	Roo (Santa María)		megalithic_mound	0.09286424	-0.49394348	-0.32275314	-0.85743892	-0.60299211	1861
fusion70_arch30	test	wl-tile-v1-00355	wl-neg-neg-es-pba-16419	neg-es-pba-16419	0	hard_negative	test	ES	Mámoa de Vilaverde 2	Noia	Roo (Santa María)		megalithic_mound	0.27668591	0.14622858	0.91882456	0.49970141	0.25227043	970
fusion70_arch30	test	wl-tile-v1-01177	wl-neg-neg-es-pba-37449	neg-es-pba-37449	0	hard_negative	test	ES	Mámoa de Villaespesa 1	Palas de Rei	Fontecuberta (Santa Mariña)		megalithic_mound	0.13655841	-0.28269835	-0.12697254	-0.64343560	-0.39091953	1610
fusion70_arch30	test	wl-tile-v1-01178	wl-neg-neg-es-pba-37476	neg-es-pba-37476	0	hard_negative	test	ES	Mámoa de Xacel	Palas de Rei	Merlán (San Salvador)		megalithic_mound	0.21962327	-0.00281670	0.21946161	-0.26475632	-0.08139858	1291
fusion70_arch30	test	wl-tile-v1-01423	wl-neg-neg-es-pba-47489	neg-es-pba-47489	0	hard_negative	test	ES	Mámoa de Xendive 1	Boborás	Xendive (San Mamede)		megalithic_mound	0.15543264	-0.20909333	0.67184016	0.22972838	-0.07744682	1287
fusion70_arch30	test	wl-tile-v1-01424	wl-neg-neg-es-pba-47490	neg-es-pba-47490	0	hard_negative	test	ES	Mámoa de Xendive 2	Boborás	Xendive (San Mamede)		megalithic_mound	0.05846066	-0.73676950	0.45112749	-0.01152761	-0.51919693	1757
fusion70_arch30	test	wl-tile-v1-01425	wl-neg-neg-es-pba-47491	neg-es-pba-47491	0	hard_negative	test	ES	Mámoa de Xendive 3	Boborás	Xendive (San Mamede)		megalithic_mound	0.29055532	0.17938447	1.14980086	0.75217635	0.35122203	886
fusion70_arch30	test	wl-tile-v1-01051	wl-neg-neg-es-pba-32600	neg-es-pba-32600	0	hard_negative	test	ES	Mámoa de Xestido 1	Lugo	Soñar (San Pedro)		megalithic_mound	0.10400970	-0.43289415	-0.29124422	-0.82299724	-0.54992508	1789
fusion70_arch30	test	wl-tile-v1-01052	wl-neg-neg-es-pba-32601	neg-es-pba-32601	0	hard_negative	test	ES	Mámoa de Xestido 2	Lugo	Soñar (San Pedro)		megalithic_mound	0.08440792	-0.54481767	-0.76051349	-1.33594480	-0.78215581	2043
fusion70_arch30	test	wl-tile-v1-01053	wl-neg-neg-es-pba-32602	neg-es-pba-32602	0	hard_negative	test	ES	Mámoa de Xestido 3	Lugo	Soñar (San Pedro)		megalithic_mound	0.04610089	-0.85845412	-0.48813478	-1.03821383	-0.91238203	2145
fusion70_arch30	test	wl-tile-v1-00961	wl-neg-neg-es-pba-31938	neg-es-pba-31938	0	hard_negative	test	ES	Mámoa de Xoaine 1	Guntín	Entrambasaugas (Santiago)		megalithic_mound	0.13943043	-0.27097242	-0.78309019	-1.36062288	-0.59786756	1848
fusion70_arch30	test	wl-tile-v1-00962	wl-neg-neg-es-pba-31939	neg-es-pba-31939	0	hard_negative	test	ES	Mámoa de Xoaine 3	Guntín	Entrambasaugas (Santiago)		megalithic_mound	0.09778715	-0.46621507	-0.88443149	-1.47139675	-0.76776958	2031
fusion70_arch30	test	wl-tile-v1-00133	wl-neg-neg-es-pba-2326	neg-es-pba-2326	0	hard_negative	test	ES	Mámoa do Agro das Almas 2	Boiro	Boiro (Santa Baia)		megalithic_mound	0.03236766	-1.03715485	0.08511356	-0.41160911	-0.84949113	2091
fusion70_arch30	test	wl-tile-v1-00557	wl-neg-neg-es-pba-18871	neg-es-pba-18871	0	hard_negative	test	ES	Mámoa do Agro das Coles	Ribeira	Carreira (San Paio)		megalithic_mound	0.06254530	-0.70185913	0.12281074	-0.37040318	-0.60242234	1858
fusion70_arch30	test	wl-tile-v1-01577	wl-neg-neg-es-pba-62722	neg-es-pba-62722	0	hard_negative	test	ES	Mámoa do Agro do Conde	Caldas de Reis	Bemil (Santa María)		megalithic_mound	0.06077132	-0.71675075	0.48035813	0.02042373	-0.49559840	1730
fusion70_arch30	test	wl-tile-v1-00625	wl-neg-neg-es-pba-23586	neg-es-pba-23586	0	hard_negative	test	ES	Mámoa do Agro do Muíño	Teo	Luou (Santa María)		megalithic_mound	0.02998011	-1.07556441	0.69572173	0.25583278	-0.67614525	1931
fusion70_arch30	test	wl-tile-v1-00626	wl-neg-neg-es-pba-23587	neg-es-pba-23587	0	hard_negative	test	ES	Mámoa do Agro dos Calvos	Teo	Luou (Santa María)		megalithic_mound	0.13007693	-0.30994535	-0.68810633	-1.25679818	-0.59400120	1844
fusion70_arch30	test	wl-tile-v1-00538	wl-neg-neg-es-pba-19534	neg-es-pba-19534	0	hard_negative	test	ES	Mámoa do Alto da Fieira	Porto do Son	Noal (San Vicente)		megalithic_mound	0.47470044	0.56372473	0.79639079	0.36587184	0.50436886	777
fusion70_arch30	test	wl-tile-v1-00771	wl-neg-neg-es-pba-28267	neg-es-pba-28267	0	hard_negative	test	ES	Mámoa do Alto da Fontaneira	Baleira	A Fontaneira (Santiago)		megalithic_mound	0.40552746	0.42716114	1.12471127	0.72475149	0.51643825	762
fusion70_arch30	test	wl-tile-v1-00963	wl-neg-neg-es-pba-31940	neg-es-pba-31940	0	hard_negative	test	ES	Mámoa do Alto da Goia 01	Guntín	Vilameá (San Martiño)		megalithic_mound	0.04078860	-0.92060835	-0.00926061	-0.51476737	-0.79885606	2060
fusion70_arch30	test	wl-tile-v1-00964	wl-neg-neg-es-pba-31941	neg-es-pba-31941	0	hard_negative	test	ES	Mámoa do Alto da Goia 02	Guntín	Vilameá (San Martiño)		megalithic_mound	0.06135097	-0.71184072	-0.33830691	-0.87444040	-0.76062062	2025
fusion70_arch30	test	wl-tile-v1-00965	wl-neg-neg-es-pba-31942	neg-es-pba-31942	0	hard_negative	test	ES	Mámoa do Alto da Goia 03	Guntín	Vilameá (San Martiño)		megalithic_mound	0.07398990	-0.61428747	-0.30072004	-0.83335504	-0.68000774	1935
fusion70_arch30	test	wl-tile-v1-00966	wl-neg-neg-es-pba-31943	neg-es-pba-31943	0	hard_negative	test	ES	Mámoa do Alto da Goia 04	Guntín	Vilameá (San Martiño)		megalithic_mound	0.07025035	-0.64143181	-0.40953770	-0.95230115	-0.73469261	1994
fusion70_arch30	test	wl-tile-v1-00967	wl-neg-neg-es-pba-31944	neg-es-pba-31944	0	hard_negative	test	ES	Mámoa do Alto da Goia 05	Guntín	Vilameá (San Martiño)		megalithic_mound	0.17126081	-0.15281007	-0.36868365	-0.90764452	-0.37926041	1600
fusion70_arch30	test	wl-tile-v1-00968	wl-neg-neg-es-pba-31945	neg-es-pba-31945	0	hard_negative	test	ES	Mámoa do Alto da Goia 06	Guntín	Vilameá (San Martiño)		megalithic_mound	0.12619287	-0.32683094	-0.75943387	-1.33476469	-0.62921106	1883
fusion70_arch30	test	wl-tile-v1-00969	wl-neg-neg-es-pba-31946	neg-es-pba-31946	0	hard_negative	test	ES	Mámoa do Alto da Goia 07	Guntín	Vilameá (San Martiño)		megalithic_mound	0.53311855	0.67734261	0.70786045	0.26910134	0.55487023	739
fusion70_arch30	test	wl-tile-v1-00970	wl-neg-neg-es-pba-31947	neg-es-pba-31947	0	hard_negative	test	ES	Mámoa do Alto da Goia 08	Guntín	Vilameá (San Martiño)		megalithic_mound	0.11807699	-0.36360371	-0.59092163	-1.15056780	-0.59969294	1852
fusion70_arch30	test	wl-tile-v1-00971	wl-neg-neg-es-pba-31978	neg-es-pba-31978	0	hard_negative	test	ES	Mámoa do Alto da Goia 09	Guntín	Pradeda (Santa Eulalia)		megalithic_mound	0.08062427	-0.56909280	-0.53021669	-1.08421261	-0.72362874	1977
fusion70_arch30	test	wl-tile-v1-00972	wl-neg-neg-es-pba-31979	neg-es-pba-31979	0	hard_negative	test	ES	Mámoa do Alto da Goia 10	Guntín	Pradeda (Santa Eulalia)		megalithic_mound	0.06892325	-0.65138657	-0.42797116	-0.97245035	-0.74770570	2012
fusion70_arch30	test	wl-tile-v1-00973	wl-neg-neg-es-pba-31980	neg-es-pba-31980	0	hard_negative	test	ES	Mámoa do Alto da Goia 11	Guntín	Vilameá (San Martiño)		megalithic_mound	0.03664688	-0.97470074	0.07402827	-0.42372619	-0.80940838	2068
fusion70_arch30	test	wl-tile-v1-00974	wl-neg-neg-es-pba-31981	neg-es-pba-31981	0	hard_negative	test	ES	Mámoa do Alto da Goia 12	Guntín	Pradeda (Santa Eulalia)		megalithic_mound	0.10189822	-0.44399767	0.01754880	-0.48546262	-0.45643715	1679
fusion70_arch30	test	wl-tile-v1-00975	wl-neg-neg-es-pba-31982	neg-es-pba-31982	0	hard_negative	test	ES	Mámoa do Alto da Goia 13	Guntín	Pradeda (Santa Eulalia)		megalithic_mound	0.10986780	-0.40309833	0.17662466	-0.31158041	-0.37564296	1594
fusion70_arch30	test	wl-tile-v1-00976	wl-neg-neg-es-pba-31983	neg-es-pba-31983	0	hard_negative	test	ES	Mámoa do Alto da Goia 14	Guntín	Pradeda (Santa Eulalia)		megalithic_mound	0.15333328	-0.21690308	0.10136337	-0.39384682	-0.26998620	1500
fusion70_arch30	test	wl-tile-v1-00977	wl-neg-neg-es-pba-31984	neg-es-pba-31984	0	hard_negative	test	ES	Mámoa do Alto da Goia 15	Guntín	Pradeda (Santa Eulalia)		megalithic_mound	0.48204863	0.57802614	1.21701947	0.82565148	0.65231375	685
fusion70_arch30	test	wl-tile-v1-01274	wl-neg-neg-es-pba-38167	neg-es-pba-38167	0	hard_negative	test	ES	Mámoa do Alto da Medorra 1	Quiroga	Vilar de Lor (San Xosé)		megalithic_mound	0.02155154	-1.24007059	-0.22479754	-0.75036589	-1.09315918	2243
fusion70_arch30	test	wl-tile-v1-01275	wl-neg-neg-es-pba-38168	neg-es-pba-38168	0	hard_negative	test	ES	Mámoa do Alto da Medorra 2	Quiroga	Vilar de Lor (San Xosé)		megalithic_mound	0.27729826	0.14771351	0.80213625	0.37215207	0.21504508	998
fusion70_arch30	test	wl-tile-v1-01276	wl-neg-neg-es-pba-38169	neg-es-pba-38169	0	hard_negative	test	ES	Mámoa do Alto da Medorra 3	Quiroga	Vilar de Lor (San Xosé)		megalithic_mound	0.21730113	-0.00942186	0.53931874	0.08487223	0.01886637	1175
fusion70_arch30	test	wl-tile-v1-00019	wl-neg-neg-es-pba-3636	neg-es-pba-3636	0	hard_negative	test	ES	Mámoa do Alto da Serra 1	A Capela	Cabalar (Santa María)		megalithic_mound	0.13267712	-0.29887951	0.59612495	0.14696581	-0.16512591	1390
fusion70_arch30	test	wl-tile-v1-00020	wl-neg-neg-es-pba-3637	neg-es-pba-3637	0	hard_negative	test	ES	Mámoa do Alto da Serra 2	A Capela	Cabalar (Santa María)		megalithic_mound	0.25580851	0.09430908	0.70727305	0.26845927	0.14655413	1069
fusion70_arch30	test	wl-tile-v1-00021	wl-neg-neg-es-pba-3638	neg-es-pba-3638	0	hard_negative	test	ES	Mámoa do Alto da Serra 3	A Capela	Cabalar (Santa María)		megalithic_mound	0.11959042	-0.35658451	0.32055375	-0.15425480	-0.29588560	1528
fusion70_arch30	test	wl-tile-v1-00022	wl-neg-neg-es-pba-3639	neg-es-pba-3639	0	hard_negative	test	ES	Mámoa do Alto da Serra II-3	A Capela	Cabalar (Santa María)		megalithic_mound	0.04107681	-0.91704294	0.61896806	0.17193509	-0.59034953	1835
fusion70_arch30	test	wl-tile-v1-01333	wl-neg-neg-es-pba-41715	neg-es-pba-41715	0	hard_negative	test	ES	Mámoa do Alto do Campelín 1	Samos	Freixo (San Silvestre)		megalithic_mound	0.04181524	-0.90801604	-0.26686439	-0.79634820	-0.87451569	2114
fusion70_arch30	test	wl-tile-v1-01334	wl-neg-neg-es-pba-41716	neg-es-pba-41716	0	hard_negative	test	ES	Mámoa do Alto do Campelín 2	Samos	Freixo (San Silvestre)		megalithic_mound	0.03597738	-0.98399237	-0.30153850	-0.83424968	-0.93906957	2163
fusion70_arch30	test	wl-tile-v1-01335	wl-neg-neg-es-pba-41717	neg-es-pba-41717	0	hard_negative	test	ES	Mámoa do Alto do Campelín 3	Samos	Freixo (San Silvestre)		megalithic_mound	0.06879913	-0.65232666	-0.04205710	-0.55061647	-0.62181360	1877
fusion70_arch30	test	wl-tile-v1-01336	wl-neg-neg-es-pba-41718	neg-es-pba-41718	0	hard_negative	test	ES	Mámoa do Alto do Campelín 4	Samos	Freixo (San Silvestre)		megalithic_mound	0.05487182	-0.76938463	0.16273034	-0.32676798	-0.63659963	1893
fusion70_arch30	test	wl-tile-v1-00561	wl-neg-neg-es-pba-18974	neg-es-pba-18974	0	hard_negative	test	ES	Mámoa do Alto dos Curros 1/Mámoa de San Amedio 1	Ribeira	Oleiros (San Martiño)		megalithic_mound	0.24525684	0.06701478	0.70450877	0.26543770	0.12654166	1088
fusion70_arch30	test	wl-tile-v1-00562	wl-neg-neg-es-pba-18975	neg-es-pba-18975	0	hard_negative	test	ES	Mámoa do Alto dos Curros 2	Ribeira	Oleiros (San Martiño)		megalithic_mound	0.03784331	-0.95849547	0.01052844	-0.49313641	-0.81888775	2075
fusion70_arch30	test	wl-tile-v1-01054	wl-neg-neg-es-pba-32603	neg-es-pba-32603	0	hard_negative	test	ES	Mámoa do Barracón	Lugo	Soñar (San Pedro)		megalithic_mound	0.04472229	-0.87389972	-0.29241316	-0.82427498	-0.85901230	2098
fusion70_arch30	test	wl-tile-v1-01463	wl-neg-neg-es-pba-53010	neg-es-pba-53010	0	hard_negative	test	ES	Mámoa do Bolo 1	Maside	Louredo (Santa María)		megalithic_mound	0.03086278	-1.06103048	0.02104302	-0.48164316	-0.88721429	2122
fusion70_arch30	test	wl-tile-v1-01464	wl-neg-neg-es-pba-53011	neg-es-pba-53011	0	hard_negative	test	ES	Mámoa do Bolo 2	Maside	Garabás (San Pedro)		megalithic_mound	0.03635942	-0.97867007	-0.13450165	-0.65166550	-0.88056870	2118
fusion70_arch30	test	wl-tile-v1-01465	wl-neg-neg-es-pba-53012	neg-es-pba-53012	0	hard_negative	test	ES	Mámoa do Bolo 3	Maside	Louredo (Santa María)		megalithic_mound	0.12382443	-0.33734686	0.02748455	-0.47460207	-0.37852343	1598
fusion70_arch30	test	wl-tile-v1-01466	wl-neg-neg-es-pba-53013	neg-es-pba-53013	0	hard_negative	test	ES	Mámoa do Bolo 4	Maside	Garabás (San Pedro)		megalithic_mound	0.11132954	-0.39588151	0.14843273	-0.34239637	-0.37983597	1602
fusion70_arch30	test	wl-tile-v1-01467	wl-neg-neg-es-pba-53014	neg-es-pba-53014	0	hard_negative	test	ES	Mámoa do Bolo 5	Maside	Louredo (Santa María)		megalithic_mound	0.06828888	-0.65620791	0.44554658	-0.01762798	-0.46463393	1691
fusion70_arch30	test	wl-tile-v1-01366	wl-neg-neg-es-pba-41346	neg-es-pba-41346	0	hard_negative	test	ES	Mámoa do Cadaval/Mámoa dos Cousos	Sober	Doade (San Martiño)		megalithic_mound	0.03898590	-0.94347254	0.69862390	0.25900508	-0.58272926	1825
fusion70_arch30	test	wl-tile-v1-01696	wl-neg-neg-es-pba-70789	neg-es-pba-70789	0	hard_negative	test	ES	Mámoa do Camiño Real	Rodeiro	Carboentes (Santo Estevo)		megalithic_mound	0.30312809	0.20864079	-0.33639504	-0.87235057	-0.11565662	1335
fusion70_arch30	test	wl-tile-v1-00342	wl-neg-neg-es-pba-12223	neg-es-pba-12223	0	hard_negative	test	ES	Mámoa do Camiño Real 1/Mámoa de Cruz do Bocelo 28/M moa Pedrouzos	Melide	Pedrouzos (Santa Mariña)		megalithic_mound	0.05923834	-0.72995047	0.53986165	0.08546568	-0.48532562	1716
fusion70_arch30	test	wl-tile-v1-00343	wl-neg-neg-es-pba-12224	neg-es-pba-12224	0	hard_negative	test	ES	Mámoa do Camiño Real 2	Melide	Pedrouzos (Santa Mariña)		megalithic_mound	0.06865391	-0.65342856	-0.46212256	-1.00978047	-0.76033413	2024
fusion70_arch30	test	wl-tile-v1-01697	wl-neg-neg-es-pba-70790	neg-es-pba-70790	0	hard_negative	test	ES	Mámoa do Camiño Real 2	Rodeiro	San Paio de Senra (San Paio)		megalithic_mound	0.04241021	-0.90085309	-0.04929110	-0.55852379	-0.79815430	2059
fusion70_arch30	test	wl-tile-v1-00292	wl-neg-neg-es-pba-12487	neg-es-pba-12487	0	hard_negative	test	ES	Mámoa do Campo da Armada 1	Lousame	Camboño (San Xoán)		megalithic_mound	0.08280188	-0.55499824	-0.00344709	-0.50841275	-0.54102259	1780
fusion70_arch30	test	wl-tile-v1-00356	wl-neg-neg-es-pba-16420	neg-es-pba-16420	0	hard_negative	test	ES	Mámoa do Campo da Armada 2	Noia	Argalo (Santa María)		megalithic_mound	0.07117203	-0.63461996	0.69329574	0.25318099	-0.36827968	1590
fusion70_arch30	test	wl-tile-v1-00772	wl-neg-neg-es-pba-28268	neg-es-pba-28268	0	hard_negative	test	ES	Mámoa do Campo da Matanza 1	Baleira	A Esperela (San Pedro)		megalithic_mound	0.22351519	0.00814205	0.23946972	-0.24288591	-0.06716633	1269
fusion70_arch30	test	wl-tile-v1-00773	wl-neg-neg-es-pba-28269	neg-es-pba-28269	0	hard_negative	test	ES	Mámoa do Campo da Matanza 2	Baleira	A Esperela (San Pedro)		megalithic_mound	0.18866831	-0.09548885	0.44636595	-0.01673235	-0.07186190	1278
fusion70_arch30	test	wl-tile-v1-00774	wl-neg-neg-es-pba-28270	neg-es-pba-28270	0	hard_negative	test	ES	Mámoa do Campo da Matanza 3	Baleira	A Esperela (San Pedro)		megalithic_mound	0.17270806	-0.14787452	0.13664580	-0.35528039	-0.21009628	1425
fusion70_arch30	test	wl-tile-v1-00775	wl-neg-neg-es-pba-28298	neg-es-pba-28298	0	hard_negative	test	ES	Mámoa do Campo da Matanza 4	Baleira	A Esperela (San Pedro)		megalithic_mound	0.17074836	-0.15456561	0.24808465	-0.23346912	-0.17823666	1399
fusion70_arch30	test	wl-tile-v1-00776	wl-neg-neg-es-pba-28299	neg-es-pba-28299	0	hard_negative	test	ES	Mámoa do Campo da Matanza 5	Baleira	A Esperela (San Pedro)		megalithic_mound	0.21039065	-0.02938586	0.06777805	-0.43055817	-0.14973755	1372
fusion70_arch30	test	wl-tile-v1-00777	wl-neg-neg-es-pba-28300	neg-es-pba-28300	0	hard_negative	test	ES	Mámoa do Campo da Matanza 6	Baleira	A Esperela (San Pedro)		megalithic_mound	0.21882200	-0.00509014	0.00060910	-0.50397902	-0.15475681	1378
fusion70_arch30	test	wl-tile-v1-00778	wl-neg-neg-es-pba-28301	neg-es-pba-28301	0	hard_negative	test	ES	Mámoa do Campo da Matanza 7	Baleira	A Esperela (San Pedro)		megalithic_mound	0.10706946	-0.41715230	0.92518560	0.50665452	-0.14001025	1364
fusion70_arch30	test	wl-tile-v1-01698	wl-neg-neg-es-pba-70927	neg-es-pba-70927	0	hard_negative	test	ES	Mámoa do Campo da Portela	Rodeiro	Carboentes (Santo Estevo)		megalithic_mound	0.02431782	-1.18004825	-0.12582856	-0.64218515	-1.01868932	2209
fusion70_arch30	test	wl-tile-v1-01152	wl-neg-neg-es-pba-43491	neg-es-pba-43491	0	hard_negative	test	ES	Mámoa do Campo de Chaos 1/Prado das Chantas	O Valadouro	San Tomé de Recar‚ (San Tom‚)		megalithic_mound	0.42683276	0.46975241	0.86020394	0.43562455	0.45951405	810
fusion70_arch30	test	wl-tile-v1-01153	wl-neg-neg-es-pba-43492	neg-es-pba-43492	0	hard_negative	test	ES	Mámoa do Campo de Chaos 2	O Valadouro	San Tomé de Recar‚ (San Tom‚)		megalithic_mound	0.32271610	0.25289683	0.78115949	0.34922286	0.28179464	942
fusion70_arch30	test	wl-tile-v1-01154	wl-neg-neg-es-pba-43493	neg-es-pba-43493	0	hard_negative	test	ES	Mámoa do Campo de Fútbol 1	O Valadouro	Ferreira (Santa María)		megalithic_mound	0.22342202	0.00788131	0.38881383	-0.07964126	-0.01837546	1212
fusion70_arch30	test	wl-tile-v1-01155	wl-neg-neg-es-pba-43494	neg-es-pba-43494	0	hard_negative	test	ES	Mámoa do Campo de Fútbol 2	O Valadouro	Ferreira (Santa María)		megalithic_mound	0.40740250	0.43093564	-0.22665543	-0.75239670	0.07593594	1132
fusion70_arch30	test	wl-tile-v1-01156	wl-neg-neg-es-pba-43495	neg-es-pba-43495	0	hard_negative	test	ES	Mámoa do Campo do Rego da Modia 1	O Valadouro	Vilacampa (Santa María)		megalithic_mound	0.34009687	0.29099800	0.30323373	-0.17318692	0.15174253	1062
fusion70_arch30	test	wl-tile-v1-00054	wl-neg-neg-es-pba-1395	neg-es-pba-1395	0	hard_negative	test	ES	Mámoa do Carducho 1	Arzúa	San Martiño de Calvos de Sobrecamiño (San Marti¤o)		megalithic_mound	0.09573100	-0.47764102	0.13107026	-0.36137489	-0.44276118	1664
fusion70_arch30	test	wl-tile-v1-00055	wl-neg-neg-es-pba-1396	neg-es-pba-1396	0	hard_negative	test	ES	Mámoa do Carducho 2	Arzúa	San Martiño de Calvos de Sobrecamiño (San Marti¤o)		megalithic_mound	0.08862975	-0.51887068	0.28133532	-0.19712357	-0.42234655	1644
fusion70_arch30	test	wl-tile-v1-00056	wl-neg-neg-es-pba-1397	neg-es-pba-1397	0	hard_negative	test	ES	Mámoa do Carducho 3	Arzúa	San Martiño de Calvos de Sobrecamiño (San Marti¤o)		megalithic_mound	0.24622661	0.06955569	-0.32776418	-0.86291638	-0.21018593	1426
fusion70_arch30	test	wl-tile-v1-00057	wl-neg-neg-es-pba-1398	neg-es-pba-1398	0	hard_negative	test	ES	Mámoa do Carducho 4	Arzúa	San Martiño de Calvos de Sobrecamiño (San Marti¤o)		megalithic_mound	0.35355330	0.31984818	-0.55924558	-1.11594343	-0.11088930	1327
fusion70_arch30	test	wl-tile-v1-00274	wl-neg-neg-es-pba-9713	neg-es-pba-9713	0	hard_negative	test	ES	Mámoa do Castelo 1	Culleredo	Castelo (Santiago)		megalithic_mound	0.42835291	0.47276868	0.44120881	-0.02236950	0.32422723	910
