export_id	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	longitude	latitude	bbox_epsg4326	tile_side_m	wms_source	wms_base	wms_layer	target_png_path	training_use	width_px_requested	height_px_requested	status	image_status	actual_width_px	actual_height_px	image_mode	bytes	attempts	error	wms_url	generated_at
weak-chip-export-v1-00031	wl-tile-v1-02655	wl-neg-neg-es-pba-20409	neg-es-pba-20409	0	hard_negative	test_trasancos	ES	Mámoa de Moimentos 2	-8.107158272136543	43.55935889663439	-8.11033172,43.55705922,-8.10398482,43.56165857	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02655-neg-es-pba-20409.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	651343	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.11033172%2C43.55705922%2C-8.10398482%2C43.56165857&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00032	wl-tile-v1-02618	wl-neg-neg-es-pba-9975	neg-es-pba-9975	0	hard_negative	test_trasancos	ES	Mámoa de Monteventoso	-8.315257819405957	43.48011160990258	-8.31842711,43.47781193,-8.31208853,43.48241129	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02618-neg-es-pba-9975.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	654264	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.31842711%2C43.47781193%2C-8.31208853%2C43.48241129&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00033	wl-tile-v1-02619	wl-neg-neg-es-pba-9976	neg-es-pba-9976	0	hard_negative	test_trasancos	ES	Mámoa de Mougá 1	-8.277101614563852	43.49808824486723	-8.28027184,43.49578857,-8.27393138,43.50038792	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02619-neg-es-pba-9976.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	694800	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.28027184%2C43.49578857%2C-8.27393138%2C43.50038792&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00034	wl-tile-v1-02620	wl-neg-neg-es-pba-9977	neg-es-pba-9977	0	hard_negative	test_trasancos	ES	Mámoa de Mougá 2	-8.277452964183873	43.497885728556625	-8.28062318,43.49558605,-8.27428274,43.50018541	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02620-neg-es-pba-9977.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	692477	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.28062318%2C43.49558605%2C-8.27428274%2C43.50018541&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00035	wl-tile-v1-02621	wl-neg-neg-es-pba-9978	neg-es-pba-9978	0	hard_negative	test_trasancos	ES	Mámoa de Mougá 3	-8.276960604537345	43.50287114513171	-8.28013109,43.50057147,-8.27379012,43.50517082	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02621-neg-es-pba-9978.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	545238	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.28013109%2C43.50057147%2C-8.27379012%2C43.50517082&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00036	wl-tile-v1-02622	wl-neg-neg-es-pba-9979	neg-es-pba-9979	0	hard_negative	test_trasancos	ES	Mámoa de Mougá 4	-8.275705836417055	43.50356965483749	-8.27887635,43.50126998,-8.27253532,43.50586933	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02622-neg-es-pba-9979.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	519239	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.27887635%2C43.50126998%2C-8.27253532%2C43.50586933&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00037	wl-tile-v1-02623	wl-neg-neg-es-pba-9980	neg-es-pba-9980	0	hard_negative	test_trasancos	ES	Mámoa de Mougá 5	-8.270409463814001	43.505325632254284	-8.27358007,43.50302596,-8.26723885,43.50762531	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02623-neg-es-pba-9980.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	530690	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.27358007%2C43.50302596%2C-8.26723885%2C43.50762531&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00038	wl-tile-v1-02624	wl-neg-neg-es-pba-9981	neg-es-pba-9981	0	hard_negative	test_trasancos	ES	Mámoa de Mougá 6	-8.270074776662353	43.50536423132985	-8.27324539,43.50306455,-8.26690416,43.50766391	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02624-neg-es-pba-9981.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	538260	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.27324539%2C43.50306455%2C-8.26690416%2C43.50766391&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00039	wl-tile-v1-02628	wl-neg-neg-es-pba-14223	neg-es-pba-14223	0	hard_negative	test_trasancos	ES	Mámoa de Muíño do Vento	-8.2207321781512	43.5237064246763	-8.22390375,43.52140675,-8.21756060,43.52600610	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02628-neg-es-pba-14223.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	672810	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.22390375%2C43.52140675%2C-8.21756060%2C43.52600610&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00040	wl-tile-v1-02656	wl-neg-neg-es-pba-20435	neg-es-pba-20435	0	hard_negative	test_trasancos	ES	Mámoa de Pena Escrita	-8.033552435280814	43.564559061061054	-8.03672616,43.56225938,-8.03037871,43.56685874	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02656-neg-es-pba-20435.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	622156	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.03672616%2C43.56225938%2C-8.03037871%2C43.56685874&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00041	wl-tile-v1-02666	wl-neg-neg-es-pba-24846	neg-es-pba-24846	0	hard_negative	test_trasancos	ES	Mámoa de Pena Moura	-8.050266230012467	43.6232429879672	-8.05344305,43.62094331,-8.04708941,43.62554266	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02666-neg-es-pba-24846.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	665309	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.05344305%2C43.62094331%2C-8.04708941%2C43.62554266&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00042	wl-tile-v1-02667	wl-neg-neg-es-pba-24847	neg-es-pba-24847	0	hard_negative	test_trasancos	ES	Mámoa de Portonovo 1	-8.121845269096255	43.56798799037207	-8.12501918,43.56568831,-8.11867136,43.57028767	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02667-neg-es-pba-24847.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	664685	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.12501918%2C43.56568831%2C-8.11867136%2C43.57028767&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00043	wl-tile-v1-02668	wl-neg-neg-es-pba-24848	neg-es-pba-24848	0	hard_negative	test_trasancos	ES	Mámoa de Portonovo 2	-8.123220214033397	43.56908564383795	-8.12639418,43.56678597,-8.12004625,43.57138532	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02668-neg-es-pba-24848.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	661260	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.12639418%2C43.56678597%2C-8.12004625%2C43.57138532&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00044	wl-tile-v1-02669	wl-neg-neg-es-pba-24849	neg-es-pba-24849	0	hard_negative	test_trasancos	ES	Mámoa de Rioboo 1/Mámoa de Canteiros 1	-8.20129105753339	43.572014263769375	-8.20446518,43.56971459,-8.19811694,43.57431394	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02669-neg-es-pba-24849.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	669156	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.20446518%2C43.56971459%2C-8.19811694%2C43.57431394&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00045	wl-tile-v1-02670	wl-neg-neg-es-pba-24850	neg-es-pba-24850	0	hard_negative	test_trasancos	ES	Mámoa de Rioboo 2/Mámoa de Canteiros 2/M moas do Val	-8.199558404399172	43.572796295406846	-8.20273256,43.57049662,-8.19638424,43.57509597	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02670-neg-es-pba-24850.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	652005	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.20273256%2C43.57049662%2C-8.19638424%2C43.57509597&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00046	wl-tile-v1-02629	wl-neg-neg-es-pba-14224	neg-es-pba-14224	0	hard_negative	test_trasancos	ES	Mámoa de Sequeiro	-8.175234877354264	43.52953889681859	-8.17840676,43.52723922,-8.17206299,43.53183857	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02629-neg-es-pba-14224.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	665850	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.17840676%2C43.52723922%2C-8.17206299%2C43.53183857&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00047	wl-tile-v1-02630	wl-neg-neg-es-pba-14225	neg-es-pba-14225	0	hard_negative	test_trasancos	ES	Mámoa de Vespasante/Arca de Vespasante	-8.215332878828047	43.54485015561609	-8.21850557,43.54255048,-8.21216019,43.54714983	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02630-neg-es-pba-14225.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	681764	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.21850557%2C43.54255048%2C-8.21216019%2C43.54714983&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00048	wl-tile-v1-02631	wl-neg-neg-es-pba-14226	neg-es-pba-14226	0	hard_negative	test_trasancos	ES	Mámoa do Calvario	-8.219717858348531	43.526375857004716	-8.22288957,43.52407618,-8.21654614,43.52867553	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02631-neg-es-pba-14226.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	654025	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.22288957%2C43.52407618%2C-8.21654614%2C43.52867553&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00049	wl-tile-v1-02657	wl-neg-neg-es-pba-20436	neg-es-pba-20436	0	hard_negative	test_trasancos	ES	Mámoa do Campo da Cruz 1	-7.996851829095892	43.4784621474376	-8.00002103,43.47616247,-7.99368263,43.48076182	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02657-neg-es-pba-20436.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	623974	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.00002103%2C43.47616247%2C-7.99368263%2C43.48076182&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00050	wl-tile-v1-02648	wl-neg-neg-es-pba-14636	neg-es-pba-14636	0	hard_negative	test_trasancos	ES	Mámoa do Inglés	-8.097264031500567	43.47705397155375	-8.10043316,43.47475429,-8.09409490,43.47935365	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02648-neg-es-pba-14636.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	597857	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.10043316%2C43.47475429%2C-8.09409490%2C43.47935365&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00051	wl-tile-v1-02649	wl-neg-neg-es-pba-14637	neg-es-pba-14637	0	hard_negative	test_trasancos	ES	Mámoa do Monte Marraxón	-8.136298406955158	43.488503085574244	-8.13946813,43.48620341,-8.13312868,43.49080276	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02649-neg-es-pba-14637.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	633104	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.13946813%2C43.48620341%2C-8.13312868%2C43.49080276&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00052	wl-tile-v1-02548	wl-neg-neg-es-pba-9173	neg-es-pba-9173	0	hard_negative	test_trasancos	ES	Mámoa do Monte Marraxón I-1	-8.129405105815305	43.47322342871526	-8.13257403,43.47092375,-8.12623618,43.47552311	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02548-neg-es-pba-9173.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	650835	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.13257403%2C43.47092375%2C-8.12623618%2C43.47552311&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00053	wl-tile-v1-02549	wl-neg-neg-es-pba-9201	neg-es-pba-9201	0	hard_negative	test_trasancos	ES	Mámoa do Monte Marraxón I-2	-8.135980367490042	43.48430886721332	-8.13914987,43.48200919,-8.13281086,43.48660854	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02549-neg-es-pba-9201.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	641299	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.13914987%2C43.48200919%2C-8.13281086%2C43.48660854&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00054	wl-tile-v1-02550	wl-neg-neg-es-pba-9202	neg-es-pba-9202	0	hard_negative	test_trasancos	ES	Mámoa do Monte Marraxón I-3	-8.128966079674703	43.47352701685848	-8.13213502,43.47122734,-8.12579714,43.47582669	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02550-neg-es-pba-9202.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	653105	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.13213502%2C43.47122734%2C-8.12579714%2C43.47582669&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00055	wl-tile-v1-02551	wl-neg-neg-es-pba-9203	neg-es-pba-9203	0	hard_negative	test_trasancos	ES	Mámoa do Monte Marraxón I-4	-8.130049105768018	43.4734183190081	-8.13321804,43.47111864,-8.12688017,43.47571800	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02551-neg-es-pba-9203.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	648439	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.13321804%2C43.47111864%2C-8.12688017%2C43.47571800&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00056	wl-tile-v1-02552	wl-neg-neg-es-pba-9204	neg-es-pba-9204	0	hard_negative	test_trasancos	ES	Mámoa do Monte Marraxón I-5	-8.130207231944917	43.47369038170261	-8.13337618,43.47139071,-8.12703828,43.47599006	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02552-neg-es-pba-9204.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	648710	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.13337618%2C43.47139071%2C-8.12703828%2C43.47599006&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00057	wl-tile-v1-02553	wl-neg-neg-es-pba-9205	neg-es-pba-9205	0	hard_negative	test_trasancos	ES	Mámoa do Monte Marraxón I-6	-8.130729717836411	43.47359625612157	-8.13389866,43.47129658,-8.12756077,43.47589593	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02553-neg-es-pba-9205.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	653181	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.13389866%2C43.47129658%2C-8.12756077%2C43.47589593&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00058	wl-tile-v1-02554	wl-neg-neg-es-pba-9206	neg-es-pba-9206	0	hard_negative	test_trasancos	ES	Mámoa do Monte Marraxón II-1	-8.128441144065667	43.47267573864787	-8.13161004,43.47037606,-8.12527225,43.47497542	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02554-neg-es-pba-9206.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	657317	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.13161004%2C43.47037606%2C-8.12527225%2C43.47497542&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00059	wl-tile-v1-02555	wl-neg-neg-es-pba-9207	neg-es-pba-9207	0	hard_negative	test_trasancos	ES	Mámoa do Monte Marraxón III-1	-8.127852254162555	43.47115125074126	-8.13102107,43.46885157,-8.12468344,43.47345093	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02555-neg-es-pba-9207.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	659852	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.13102107%2C43.46885157%2C-8.12468344%2C43.47345093&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-00060	wl-tile-v1-02556	wl-neg-neg-es-pba-9208	neg-es-pba-9208	0	hard_negative	test_trasancos	ES	Mámoa do Monte Marraxón III-2	-8.127513934804407	43.4710800875912	-8.13068275,43.46878041,-8.12434512,43.47337976	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/test_trasancos/negative/wl-tile-v1-02556-neg-es-pba-9208.png	holdout_eval_only	512	512	downloaded	valid	512	512	RGB	660131	1		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.13068275%2C43.46878041%2C-8.12434512%2C43.47337976&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
