export_id	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	longitude	latitude	bbox_epsg4326	tile_side_m	wms_source	wms_base	wms_layer	target_png_path	training_use	width_px_requested	height_px_requested	status	image_status	actual_width_px	actual_height_px	image_mode	bytes	attempts	error	wms_url	generated_at
weak-chip-export-v1-01781	wl-tile-v1-06986	wl-neg-neg-es-pba-47408	neg-es-pba-47408	0	hard_negative	train	ES	Mámoa da Mota Grande 4	-7.841874026085944	41.98381087172231	-7.84496776,41.98151120,-7.83878029,41.98611055	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06986-neg-es-pba-47408.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	642531	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.84496776%2C41.98151120%2C-7.83878029%2C41.98611055&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01782	wl-tile-v1-07024	wl-neg-neg-es-pba-47015	neg-es-pba-47015	0	hard_negative	train	ES	Mámoa da Mota da Serra	-8.064266106970923	42.28118262700762	-8.06737440,42.27888295,-8.06115781,42.28348230	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07024-neg-es-pba-47015.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	673582	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.06737440%2C42.27888295%2C-8.06115781%2C42.28348230&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01783	wl-tile-v1-07025	wl-neg-neg-es-pba-47016	neg-es-pba-47016	0	hard_negative	train	ES	Mámoa da Mota do Areal	-8.073733304382346	42.27283819764988	-8.07684119,42.27053852,-8.07062542,42.27513787	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07025-neg-es-pba-47016.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	671878	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.07684119%2C42.27053852%2C-8.07062542%2C42.27513787&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01784	wl-tile-v1-07150	wl-neg-neg-es-pba-52511	neg-es-pba-52511	0	hard_negative	train	ES	Mámoa da Moura 1	-7.901758935149811	41.96634248359392	-7.90485182,41.96404281,-7.89866605,41.96864216	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07150-neg-es-pba-52511.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	596192	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.90485182%2C41.96404281%2C-7.89866605%2C41.96864216&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01785	wl-tile-v1-07151	wl-neg-neg-es-pba-52512	neg-es-pba-52512	0	hard_negative	train	ES	Mámoa da Moura 2	-7.900204287829049	41.965805948974385	-7.90329715,41.96350627,-7.89711143,41.96810563	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07151-neg-es-pba-52512.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	580308	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.90329715%2C41.96350627%2C-7.89711143%2C41.96810563&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01786	wl-tile-v1-07152	wl-neg-neg-es-pba-52513	neg-es-pba-52513	0	hard_negative	train	ES	Mámoa da Moura 3	-7.899787526177146	41.96570977166903	-7.90288038,41.96341010,-7.89669467,41.96800945	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07152-neg-es-pba-52513.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	579685	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.90288038%2C41.96341010%2C-7.89669467%2C41.96800945&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01787	wl-tile-v1-07153	wl-neg-neg-es-pba-52514	neg-es-pba-52514	0	hard_negative	train	ES	Mámoa da Moura 4	-7.897512118766827	41.96667618499792	-7.90060502,41.96437651,-7.89441922,41.96897586	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07153-neg-es-pba-52514.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	573775	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.90060502%2C41.96437651%2C-7.89441922%2C41.96897586&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01788	wl-tile-v1-06987	wl-neg-neg-es-pba-47409	neg-es-pba-47409	0	hard_negative	train	ES	Mámoa da Moura 5	-7.895959909903359	41.965452868502744	-7.89905275,41.96315319,-7.89286707,41.96775255	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06987-neg-es-pba-47409.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	585526	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.89905275%2C41.96315319%2C-7.89286707%2C41.96775255&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01789	wl-tile-v1-07154	wl-neg-neg-es-pba-52541	neg-es-pba-52541	0	hard_negative	train	ES	Mámoa da Moura 6	-7.906564093993076	41.975353061992365	-7.90965742,41.97305339,-7.90347077,41.97765274	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07154-neg-es-pba-52541.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	649636	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.90965742%2C41.97305339%2C-7.90347077%2C41.97765274&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01790	wl-tile-v1-03057	wl-neg-neg-es-pba-17766	neg-es-pba-17766	0	hard_negative	train	ES	Mámoa da Mourela 1	-7.853207657712641	43.42174584789425	-7.85637389,43.41944617,-7.85004143,43.42404552	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-03057-neg-es-pba-17766.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	688928	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.85637389%2C43.41944617%2C-7.85004143%2C43.42404552&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01791	wl-tile-v1-03058	wl-neg-neg-es-pba-17767	neg-es-pba-17767	0	hard_negative	train	ES	Mámoa da Mourela 2	-7.853245680391912	43.42158399566159	-7.85641190,43.41928432,-7.85007946,43.42388367	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-03058-neg-es-pba-17767.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	688065	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.85641190%2C43.41928432%2C-7.85007946%2C43.42388367&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01792	wl-tile-v1-03059	wl-neg-neg-es-pba-17768	neg-es-pba-17768	0	hard_negative	train	ES	Mámoa da Mourela 3	-7.853556934775898	43.420801097969786	-7.85672312,43.41850142,-7.85039075,43.42310077	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-03059-neg-es-pba-17768.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	681317	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.85672312%2C43.41850142%2C-7.85039075%2C43.42310077&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01793	wl-tile-v1-03060	wl-neg-neg-es-pba-17769	neg-es-pba-17769	0	hard_negative	train	ES	Mámoa da Mourela 4	-7.854807274829783	43.4192758147914	-7.85797338,43.41697614,-7.85164117,43.42157549	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-03060-neg-es-pba-17769.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	680006	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.85797338%2C43.41697614%2C-7.85164117%2C43.42157549&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01794	wl-tile-v1-03061	wl-neg-neg-es-pba-17770	neg-es-pba-17770	0	hard_negative	train	ES	Mámoa da Mourela 6	-7.85756799083672	43.41818327006204	-7.86073403,43.41588359,-7.85440195,43.42048295	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-03061-neg-es-pba-17770.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	661074	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.86073403%2C43.41588359%2C-7.85440195%2C43.42048295&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01795	wl-tile-v1-03062	wl-neg-neg-es-pba-17771	neg-es-pba-17771	0	hard_negative	train	ES	Mámoa da Mourela 7	-7.856783253368949	43.41810967284801	-7.85994929,43.41581000,-7.85361721,43.42040935	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-03062-neg-es-pba-17771.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	665198	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.85994929%2C43.41581000%2C-7.85361721%2C43.42040935&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01796	wl-tile-v1-07085	wl-neg-neg-es-pba-51244	neg-es-pba-51244	0	hard_negative	train	ES	Mámoa da Mourisca de Arriba	-8.085580242062079	42.01049277398496	-8.08867527,42.00819310,-8.08248521,42.01279245	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-07085-neg-es-pba-51244.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	662144	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.08867527%2C42.00819310%2C-8.08248521%2C42.01279245&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01797	wl-tile-v1-08676	wl-neg-neg-es-pba-68492	neg-es-pba-68492	0	hard_negative	train	ES	Mámoa da Pallota	-8.593919888115966	42.561991055149605	-8.59704213,42.55969138,-8.59079764,42.56429073	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-08676-neg-es-pba-68492.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	673929	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.59704213%2C42.55969138%2C-8.59079764%2C42.56429073&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01798	wl-tile-v1-05600	wl-neg-neg-es-pba-30938	neg-es-pba-30938	0	hard_negative	train	ES	Mámoa da Pallota 1	-7.905313291168926	43.05078610292017	-7.90846030,43.04848643,-7.90216628,43.05308578	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05600-neg-es-pba-30938.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	613197	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.90846030%2C43.04848643%2C-7.90216628%2C43.05308578&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01799	wl-tile-v1-09265	wl-neg-neg-es-pba-71126	neg-es-pba-71126	0	hard_negative	train	ES	Mámoa da Pallota 1	-8.26611833925996	42.63905127964972	-8.26924445,42.63675160,-8.26299223,42.64135096	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09265-neg-es-pba-71126.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	654148	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.26924445%2C42.63675160%2C-8.26299223%2C42.64135096&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01800	wl-tile-v1-05601	wl-neg-neg-es-pba-30939	neg-es-pba-30939	0	hard_negative	train	ES	Mámoa da Pallota 2	-7.90256090851756	43.04962535959659	-7.90570786,43.04732568,-7.89941395,43.05192504	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05601-neg-es-pba-30939.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	634582	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.90570786%2C43.04732568%2C-7.89941395%2C43.05192504&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01801	wl-tile-v1-08677	wl-neg-neg-es-pba-68493	neg-es-pba-68493	0	hard_negative	train	ES	Mámoa da Pallota 2	-8.59256488827675	42.56210994204993	-8.59568714,42.55981027,-8.58944264,42.56440962	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-08677-neg-es-pba-68493.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	674129	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.59568714%2C42.55981027%2C-8.58944264%2C42.56440962&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01802	wl-tile-v1-09266	wl-neg-neg-es-pba-71127	neg-es-pba-71127	0	hard_negative	train	ES	Mámoa da Pallota 2	-8.26577041757192	42.63951152282615	-8.26889655,42.63721185,-8.26264429,42.64181120	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-09266-neg-es-pba-71127.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	651447	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.26889655%2C42.63721185%2C-8.26264429%2C42.64181120&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01803	wl-tile-v1-05602	wl-neg-neg-es-pba-30940	neg-es-pba-30940	0	hard_negative	train	ES	Mámoa da Pallota 3	-7.899419821036446	43.04860210170835	-7.90256672,43.04630243,-7.89627292,43.05090178	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-05602-neg-es-pba-30940.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	631185	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.90256672%2C43.04630243%2C-7.89627292%2C43.05090178&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01804	wl-tile-v1-08678	wl-neg-neg-es-pba-68494	neg-es-pba-68494	0	hard_negative	train	ES	Mámoa da Pallota 3	-8.592762645087703	42.562560158629495	-8.59588492,42.56026048,-8.58964037,42.56485984	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-08678-neg-es-pba-68494.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	675633	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.59588492%2C42.56026048%2C-8.58964037%2C42.56485984&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01805	wl-tile-v1-03211	wl-neg-neg-es-pba-4125	neg-es-pba-4125	0	hard_negative	train	ES	Mámoa da Pedra 1	-8.873181167222034	43.15560314777775	-8.87633357,43.15330347,-8.87002876,43.15790282	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-03211-neg-es-pba-4125.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	661386	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.87633357%2C43.15330347%2C-8.87002876%2C43.15790282&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01806	wl-tile-v1-03212	wl-neg-neg-es-pba-4126	neg-es-pba-4126	0	hard_negative	train	ES	Mámoa da Pedra 2	-8.87133917571354	43.15570339896355	-8.87449159,43.15340372,-8.86818676,43.15800308	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-03212-neg-es-pba-4126.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	658781	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.87449159%2C43.15340372%2C-8.86818676%2C43.15800308&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01807	wl-tile-v1-03316	wl-neg-neg-es-pba-4888	neg-es-pba-4888	0	hard_negative	train	ES	Mámoa da Pedra Moura de Aldemunde	-8.603393291958744	43.14750998227103	-8.60654528,43.14521031,-8.60024130,43.14980966	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-03316-neg-es-pba-4888.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	665626	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-8.60654528%2C43.14521031%2C-8.60024130%2C43.14980966&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01808	wl-tile-v1-06771	wl-neg-neg-es-pba-59636	neg-es-pba-59636	0	hard_negative	train	ES	Mámoa da Pedra Má 1	-7.007429937291331	42.30889370878592	-7.01053960,42.30659403,-7.00432028,42.31119339	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06771-neg-es-pba-59636.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	648942	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.01053960%2C42.30659403%2C-7.00432028%2C42.31119339&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01809	wl-tile-v1-06772	wl-neg-neg-es-pba-59637	neg-es-pba-59637	0	hard_negative	train	ES	Mámoa da Pedra Má 2	-7.006098671373808	42.308316000548885	-7.00920830,42.30601632,-7.00298904,42.31061568	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06772-neg-es-pba-59637.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	647967	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.00920830%2C42.30601632%2C-7.00298904%2C42.31061568&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
weak-chip-export-v1-01810	wl-tile-v1-06773	wl-neg-neg-es-pba-59638	neg-es-pba-59638	0	hard_negative	train	ES	Mámoa da Pedra Má 3	-7.005296276697332	42.30802151706171	-7.00840589,42.30572184,-7.00218666,42.31032119	512	ign_pnoa_rgb	https://www.ign.es/wms-inspire/pnoa-ma	OI.OrthoimageCoverage	data/external/weak-label-chips-v1/train/negative/wl-tile-v1-06773-neg-es-pba-59638.png	weak_label_candidate_for_model_v1	512	512	exists	valid	512	512	RGB	647535	0		https://www.ign.es/wms-inspire/pnoa-ma?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetMap&LAYERS=OI.OrthoimageCoverage&STYLES=&SRS=EPSG%3A4326&BBOX=-7.00840589%2C42.30572184%2C-7.00218666%2C42.31032119&WIDTH=512&HEIGHT=512&FORMAT=image%2Fpng&TRANSPARENT=false	2026-08-01T00:00:00Z
