theme	query	source	title	year	venue	cited_by	is_oa	doi	pdf_url	language	abstract
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	crossref	Prehistoria de las Islas Baleares / Prehistory of the Balearic Islands: Registro Arqueológico y Evolución Social Antes de la Edad del Hierro / Archaeological Record and Social Evolution before the Iron Age	2007		2		10.30861/9781407301280		en	
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	Estructura territorial, relaciones vecinales y gobierno de las comunidades en el norte de La Península Ibérica en la Edad del Hierro	2014	Complutum	2	yes	10.5209/rev_cmpl.2014.v25.n1.45362	https://revistas.ucm.es/index.php/CMPL/article/download/45362/42682	es	Neighborhood relationships are one of the most important variables of solidarity and reciprocity relationships in human societies. They are essential to understand phenomena as significant as the construction of territory, or social and political structure of human groups. Through Ethnoarchaeology, it is possible to establish models of this kind of relationships, applicable to Iron Age, and to use them to explain sociopolitical evolution in north of Spain societies of this period, in every territory of this geographical framework.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	El almacenamiento de productos agrarios en O Castelo de Laias (Cenlle, Ourense). Estrategias de conservación y consumo	2020	Zephyrvs	2	yes	10.14201/zephyrus202086115142	https://revistas.usal.es/index.php/0514-7336/article/download/zephyrus202086115142/24919	es	El asentamiento de O Castelo de Laias, junto al río Miño, ha proporcionado una larga secuencia de ocupación, desde la Edad del Bronce Final-Primera Edad del Hierro hasta una fase altoimperial romana. El recinto superior del castro conserva un singular conjunto de estructuras para el almacenamiento de productos agrarios, datadas en los ss. IV y III a. C. Este recinto fue amurallado y su superficie acondicionada mediante bancales, para permitir la instalación de los graneros, mientras las viviendas se extendieron por la ladera. En este artículo, se propone una sistematización de los datos sobre la construcción y características de los contenedores; los productos almacenados, básicamente cereales, y una interpretación en clave social, teniendo en cuenta la capacidad de almacenamiento y la composición de lo almacenado en cada depósito.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	Dessobriga: oppidum vacceo, mansio altoimperial… Una búsqueda en curso	2018		2	yes	10.69531/yaaf-1139-pntv	https://pintiavaccea.es/download.php?file=121.pdf	es	Síntesis de los tres primeros años de actividad arqueológica del Proyecto Dessobriga desde su germen en 2013. La gran prospección geofísica realizada aquel año marcó un avance considerable en la cronológica e identidad de este yacimiento que goza de una clara ubicación estratégica. Castro de la primera Edad del Hierro, activo oppidum vacceo y mansio romana militarizada, cuya fundación se perfila en fechas inmediatas a la liquidación de las guerras cántabras, precedida por un posible episodio represivo contra este enclave a finales del período republicano.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	ARQUEOLOGÍA EN LA COMARCA DE LA ALCARRIA CONQUENSE. EL YACIMIENTO DEL EL CERRO DE ALVAR FAÑEZ (HUETE, CUENCA)	2000	Cuadernos de Prehistoria y Arqueología de la Universidad Autónoma de Madrid	2	yes	10.15366/cupauam2000.26.006	https://revistas.uam.es/cupauam/article/download/1253/1227	es	En este artículo presentamos un avance del volumen, que se halla en preparación, sobre el yacimiento iberorromano del “Cerro de Alvar Fáñez” (Huete, Cuenca). Se hace alusión a la situación estratégica del enclave, a la evolución del poblamiento de su entorno inmediato desde el Paleolítico, a las vías de comunicación, a las excavaciones e investigaciones relizadas hasta el momento actual, a las estructuras arquitectónicas exhumadas (posible foro en la zona A y poblamiento o áreas de taller en las zonas B y C), así como al análisis de todos los materiales recuperados en las campañas de los años 1985, 1986 y 1987, estudio que se publicará en breve con mayor amplitud. Entre los materiales destaca un mosaico con el tema del laberinto; elementos de decoración arquitectónica; placas de “lapis specularis”, cuya explotación fue la razón de la existencia de la ciudad romana altoimperial; cerámica ática de figuras rojas del s. IV a.C.; cerámica campaniense B; cerámica romana pintada; “terra sigillata”; cerámica de paredes finas; cerámica romana pintada; abundante cerámica común; lucernas; fichas de juego en cerámica y piedra; elementos de bronce, hierro y hueso; vidrio; un vaso litúrgico en caliza y otros elementos varios.AbstractIn this article we offer an advance of the volume, which is now in progress, on the archaelogical site “El cerro de Alvar Fáñez” (Huete, Cuenca). We allude to the strategic situation of the place, to the evolution of the different peoples in the environment since Paleolithic Times, to the ancient roads, to the excavations and investigations carried out until the current moment, to the architectural structures found (a possible forum in the zone A and housing or workshops in the B and C zones), as well as to the analysis of all the materials recovered in the campaigns of the years 1985, 1986 and 1987, research that will be published shortly in full detail. Among the archaelogical finds, we must point out a mosaic with a labyrinth; elements of architectural decoration; tablets of “lapis specularis”, the exploitation of which was the reason of the existence of the Roman city in the High Empire; Red Figures Attic pottery of the IV century B.C.; Campanian B pottery; Toman painted pottery; a great amount of common and kitchen pottery; oil lamps; stone and pottery checkers; elements of brass, iron and bone; glass; a liturgical vase in limestone and other diverse elements.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	Los campamentos romanos de Astorga y León	2003	Espacio Tiempo y Forma Serie II Historia Antigua	2	yes	10.5944/etfii.16.2003.4412	https://revistas.uned.es/index.php/ETFII/article/download/4412/4251	es	El notable incremento de las intervenciones arqueológicas en contextos militares romanos experimentado durante la última en la península ibérica, especialmente en el cuadrante noroeste, ha propiciado una renovación casi total en este campo científico. Partiendo del análisis de los nuevos datos arqueológicos conocidos, presentamos aquí las novedades sobre los campamentos de la legio X gemina en Astorga y de las legiones VI victrix y VII gemina en León.The significant increase of archaeological interventions in Roman military contexts experienced in the Iberian Peninsula during the last decade, and more specifically in the North- Western quadrant, has triggered a nearly total renovation in this scientific field. Based on the analysis of the new archaeological data revealed, we herein present the news about the legionary fortresses of the legio X gemina at Astorga and the legions VI victrix and VII gemina at León.
gallego_castros	cultura castrexa arquitectura defensiva noroeste	openalex	Más allá de las murallas: recopilación de evidencias fuera de los castros de la Edad del Hierro en el Noroeste ibérico.	2025	SPAL Revista de Prehistoria y Arqueología de la Universidad de Sevilla	2	yes	10.12795/spal.2025.i34.05	https://doi.org/10.12795/spal.2025.i34.05	es	En las últimas dos décadas, la arqueología ha debatido intensamente acerca de las formas de organización social de las comunidades habitantes de los castros de la Edad del Hierro en el Noroeste ibérico. También se ha incrementado mucho el número de castros intervenidos, lo que ha producido mucha evidencia nueva. Sin embargo, la abrumadora mayoría de información disponible para este período y empleada en su lectura histórica procede únicamente del interior de los poblados castreños, lo que contrasta con la fragmentaria información existente fuera de ellos. Esa fragmentación y dispersión es un problema fundamental para hacer un dibujo nítido de la significación y relevancia de esos datos, y contribuye también a consolidar la idea de que son muy escasos y poco relevantes. En este trabajo nos proponemos aportar en esta dirección, recopilando el conjunto de evidencias actualmente disponibles, que incluyen, con niveles de certidumbre muy diversos, espacios de tipos diferentes: asentamientos, posibles lugares funerarios, espacios ceremoniales o sitios relacionados con actividades productivas. Además de sintetizar la evidencia existente, haremos algunas consideraciones interpretativas que ayuden a entender el posible alcance y relevancia de todo este conjunto de datos.
gallego_castros	castros Trasancos Ferrolterra arqueologia	crossref	Los castros del oeste de la Meseta	1970	Complutum	2		10.5209/rev_cmpl.2011.v22.n2.37725			
gallego_castros	castros Trasancos Ferrolterra arqueologia	crossref	Tomando chá com o chapeleiro	2014	Revista de Arqueologia	2		10.24885/sab.v27i2.401			 A infância é realmente um momento mágico, em que podemos sonhar, fantasiar e brincar. Podemos falar com objetos, com animais e até sozinhos em voz altano meio da rua: ninguém irá achar estranho. Mas quando crescemos tudo muda. Passamos a considerar objetos como seres inanimados, animais como seres sem consciência, e sonhos como algo infantil. A situação piora quando nos tornamos cientistas, pois passamos a buscar verdades. Propõe-se, assim, uma ruptura dos discursos hegemônicos, cujo caminho pode ser a arqueologia sensorial. Ela tem o potencial de mudar não apenas o discurso arqueológico, mas também o arqueólogo, ao possibilitar diferentes contatos com os objetos, ao permitir que se fale a língua deles novamente. 
gallego_castros	cultura castrexa arquitectura defensiva noroeste	crossref	Arquitectura defensiva y doméstica del castro del Alto de La Garma (Cantabria)	2023	Zephyrvs	2		10.14201/zephyrus202290179196			" El castro del Alto de La Garma, en Omoño, en Ribamontán al Monte, es un pequeño recinto fortificado de la Primera Edad del Hierro situado en la zona costera de Cantabria. Las excavaciones realizadas han permitido documentar una ocupación en dos fases. La primera, que se enmarca en la Edad del Hierro i, cuenta con una muralla defensiva construida en terrazas y viviendas circulares, cuya cronología puede situarse entre finales del s. VIII a. C. y finales del s. VI a. C. La segunda fase, tras una centuria de abandono, se fecha entre el final del s. V y el IV a. C., se caracteriza por la construcción de una muralla de doble careado. Algunos materiales arqueológicos y la datación absoluta abren la posibilidad de que esta fortificación, tras un nuevo abandono, hubiera sido utilizada durante la Segunda Edad del Hierro o durante la etapa romana.
En este artículo se analizan sus ocupaciones a partir del estudio de la arquitectura defensiva y doméstica, poniéndose en relación con otros yacimientos de la Edad del Hierro de la región cantábrica. "
gallego_mamoas	megalitismo noroeste peninsular necropolis tumular	crossref	LA EXHIBICIÓN DEL PODER EN EL MEGALITISMO DEL SUROESTE PENINSULAR: TRES CASOS DE ESTUDIO EN EL EXTREMO SUR DE PORTUGAL	2013	Cuadernos de Prehistoria y Arqueología de la Universidad de Granada	2		10.30827/cpag.v19i0.187			 Desde la propia experiencia que el Proyecto Alcalar nos permite, y desde una posición dentro de la Arqueología Social, presentamos a los grupos humanos que ocuparon la Bahía de Lagos en el Tercer milenio A.N.E., comparándolos con las comunidades que, en esa misma época, ocuparon el territorio de Cacela y las «periferias serreñas», ricas en minerales de cobre, del Alto Algarve Oriental. La evidencia empírica —en concreto la organización espacial de los asentamientos y la arquitectura de los espacios funerarios y ceremoniales— nos permite evaluar la formación de una Sociedad Clasista Inicial, un proceso histórico en el cual se definen las jerarquías, las desigualdades sociales y la centralización del poder. 
gallego_mamoas	megalitismo noroeste peninsular necropolis tumular	crossref	Los procesos de la complejidad social en el Noroeste peninsular: arqueología y fuentes literarias	2004	Trabajos de Prehistoria	2		10.3989/tp.2004.v61.i2.45			 El objetivo de este trabajo es realizar un análisis de las formas de desigualdad social de las sociedades castreñas del Noroeste que tenga en cuenta la diversidad regional así como el papel de la influencia romana anterior a la conquista en el desarrollo de estas comunidades. Para ello se recurre a dos modelos interpretativos: el de los castros segmentarios y el de los grandes asentamientos castreños. Esto permite afirmar que existen diversas formas de articularse las relaciones sociales en el Noroeste prerromano que no son reducibles a modelos uniformes y homogenizadores como los que tradicionalmente se han aplicado. A partir de esta constatación es posible integrar la información en el estudio de las fuentes literarias, de manera convergente con el análisis arqueológico. 
gallego_mamoas	tumulos prehistoricos Galicia distribucion espacial	crossref	Tumulos of Colonial Peru	1985	The Art Bulletin	2		10.2307/3050885			
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	crossref	Análisis del sistema defensivo y del uso del espacio intramuros de un poblado fortificado: el Castro de Pendia (Boal, Asturias) entre la Edad del Hierro y la Época	2015	Munibe Antropologia-Arkeologia	1		10.21630/maa.2015.66.13			
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	crossref	Entre naturaleza y cultura:  Arquitectura ambigua en la Edad del Hierro del NO peninsular	2014	Gallaecia: revista de arqueoloxía e antigüidade	1		10.15304/gall.32.1383			 Se define un modo de intervención antrópica sobre conjuntos rocosos en contextos de la Edad del Hierro del NO peninsular caracterizado por una ambigüedad que dificulta su apreciación. Esa acción antrópica es discreta porque las rocas manipuladas conservan su apariencia original o porque la alteración antrópica recrea intencionadamente un efecto de naturaleza. En algunos casos esas rocas están rodeadas por muros que las ocultan estableciendo un sutil juego de relaciones entre visible y oculto, natural y artificial, natural “natural” y natural “construido”. Su ubicación en áreas acotadas en el centro de los castros (croas en gallego) sugiere que esta arquitectura ambigua es un aspecto de la materialización de la actividad religiosa en la Edad del Hierro. En las saunas con pedras formosas se produce un juego similar entre monumentalidad y ocultación que apunta hacia la complejidad de la ideología que opera tras estas expresiones materiales. 
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	El tablero cerámico de Castro Curbín (Arzúa, A Coruña). Reflexiones sobre religiosidad y ¿juegos de mesa? en la Edad del Hierro del noroeste peninsular	2024	Lucentum	1	yes	10.14198/lvcentvm.24538	https://lucentum.ua.es/article/download/24538/23262	es	El presente trabajo realiza una aproximación arqueológica a una pieza singular de la Edad del Hierro del Noroeste: el tablero cerámico de Castro Curbín (Arzúa). Este insólito objeto se define por una base plana realizada en cerámica, con numerosas oquedades y vinculada a varias fichas de forma circular, que encajan en los huecos. La pieza, muy fragmentada, fue recuperada en un depósito estructurada en el entorno del sistema defensivo del asentamiento. Dada la extraña factura del objeto, se propone una aproximación integral al yacimiento que permita establecer una base sólida para el análisis. Así, se definen, en primer lugar, las características más relevantes del poblado, las condiciones del paisaje habitado y su secuencia ocupacional, contextualizando el asentamiento con relación a las dinámicas sociales, territoriales y arqueológicas del interior de la Edad del Hierro del Noroeste. A continuación, el trabajo se focaliza en las características del depósito en el que se integra el tablero, una acumulación de materiales estructurada y de probable orientación votiva. Se analizarán las características generales de este tipo de expresiones en otros asentamientos fortificados del Noroeste, señalando su reiteración en otros poblados del interior y su habitual vínculo con el entorno de las murallas. Finalmente, se sugiere un análisis funcional e interpretativo del tablero, considerando su orientación lúdica como la más acorde a sus características. Estas consideraciones se relacionarán con otras expresiones lúdicas documentadas en distintos ámbitos, procurando establecer un marco comparativo de análisis que permita realizar una primera aproximación a este posible juego de mesa en el Hierro del Noroeste.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	Paisajes monumentales: análisis espacial del dispositivo amurallado del castro de Baroña (Porto do Son, A Coruña)	2022	Complutum	1	yes	10.5209/cmpl.84158	https://revistas.ucm.es/index.php/CMPL/article/download/84158/4564456562096	es	Se plantea que la elección de una determinada ubicación, la constitución material y la organización interna de los poblados fortificados de la Edad del Hierro en el noroeste peninsular se deben a una cualidad aprehensiva del espacio y no únicamente a necesidades productivas o defensivas. Se aplica una metodología basada en análisis geoespaciales para estudiar los dispositivos defensivos de los castros, tomando el enclave de Baroña como caso de estudio. Los resultados nos llevan a apuntar que la morfología y localización del castro, junto a la poliorcética de su sistema defensivo, responden a la búsqueda por parte de sus habitantes de una percepción de seguridad. Esto se vincularía con una tradición constructiva heredada de un pasado conflictivo previo a la Edad del Hierro.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	El área arqueológica de O Peto (Vedra, A Coruña, Galicia): ¿posible explotación minerometalúrgica prerromana?	2003	DIGITAL.CSIC (Spanish National Research Council (CSIC))	1	yes		http://hdl.handle.net/10261/13490	es	[ES] Se presentan los resultados preliminares de la excavación realizada en el yacimiento de O Peto (Vedra, A Coruña). La intervención global desarrollada en el área arqueológica de O Peto contempló la realización de dos actuaciones sucesivas llevadas a cabo en agosto y septiembre de 2001 y julio de 2002, en el marco de las obras de construcción de la autopista Santiago de Compostela-Alto de Santo Domingo.&#13;\nLa primera fase consistió en la realización de zanjas mecánicas con control arqueológico cuyos resultados permitieron planificar el tipo de intervención más acorde con la idiosincrasia y especificidad del yacimiento.&#13;\nLa segunda una excavación en área y sondeos manuales de las áreas significativas del yacimiento. Como resultado de la intervención se registraron un total de 15 fosos de morfologías diferentes excavados en la roca, conformando una malla que cubre una amplia área, junto con la documentación de 3518 piezas.&#13;\nEl área arqueológica de O Peto se presenta como un ejemplo significativo de la existencia de estructuras anejas en el entorno inmediato del recinto habitacional de los castros de la Edad del Hierro. En el caso que nos ocupa los datos proporcionados por la actuación arqueológica desarrollada nos muestran un espacio claramente artificializado en el que se superponen estructuras excavadas en la roca, de naturaleza y finalidad diferentes entre la Edad del Hierro y Época Romana. Entre las diversas hipótesis acerca de su funcionalidad, creemos que la que destaca como más coherente es la que este conjunto de estructuras pudiera estar relacionado con actividades extractivas de mineral de hierro llevadas a cabo en época prerromana sobre filones con mineralizaciones que por su escasa riqueza justificaría un ingente trabajo extractivo.&#13;\nA su vez la información estratigráfica obtenida durante la excavación sugiere una valoración preliminar que apuntaría igualmente hacia dos momentos: uno prerromano, con cerámicas castreñas documentadas en los depósitos inferiores de relleno y en la base de las estructuras, y otro romano, que las sellaría inutilizándolas por completo, con material ergológico variado adscribible a época altoimperial.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	Reyes, obispos y campesinos. Territorio y poblamiento entre la Tardoantigüedad y la Alta Edad Media en el valle del Trubia (Asturias)	2017	Studia Historica Historia Medieval	1	yes	10.14201/shhme20173511347	http://revistas.usal.es/index.php/Studia_H_Historia_Medieval/article/download/shhme20173511347/17412	es	This paper presents the results of the historical and archaeological study of various territories located in the region of Asturias (low basin of the river Trubia, Northwest of Spain), between 8th and 12th Centuries, in which the monarchy of the Asturian Kingdom played an important role. Combining the critical appraisal of written documents with archaeological sources and different research methods (landscape archaeology, GIS, ethnoarchaeology, geoarchaeology, archaeobotany, etc.), a first interpretation on the processes of political transformation, social stratification, reorganisation of peasantry and production during the Early Middle Ages is established.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	Píxeles de piedra. Visibilidad y ocultación en el oppidum de San Cibrán de Las (Ourense)	2020	Trabajos de Prehistoria	1	yes	10.3989/tp.2020.12258	https://tp.revistas.csic.es/index.php/tp/article/download/838/888	es	Este trabajo discute la simulación como estrategia de análisis espacial en Arqueología. A partir del uso combinado de tecnologías geoespaciales, se propone el estudio, a gran escala, de la estructura visual de un sitio arqueológico. La propuesta se desarrolla en el oppidum de San Cibrán de Las (Ourense), en donde se analiza la permeabilidad visual de su estructura en el paisaje. La metodología desarrollada usa distintos recursos para entender cómo la construcción del poblado pudo condicionar la percepción visual desde dentro y desde fuera. Mediante la manipulación de un modelo digital del terreno (MDT) se construyen distintos escenarios que son analizados a partir de cálculos sistemáticos de visibilidad. Los resultados se orientan a la interpretación de la visibilidad y ocultación de la acción social en los distintos espacios del poblado durante la Edad del Hierro.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	Arqueología en la ACEGA 2: el área arqueológica de O Peto (Vedra, A Coruña)	2003	DIGITAL.CSIC (Spanish National Research Council (CSIC))	1	yes		http://hdl.handle.net/10261/5529	es	El área arqueológica de O Peto se descubrió durante el control arqueológico de la construcción de la Autopista Santiago-Alto de Santo Domingo. Se trata de un ejemplo significativo de la existencia de estructuras anejas en el entorno inmediato del recinto habitacional de los castros de la Edad del Hierro. Constituye un espacio claramente artificializado en el que se superponen estructuras excavadas en la roca, de naturaleza y finalidad diferentes. A este respecto se configura un espacio construido ¿aparentemente multifuncional- que experimentó sucesivos procesos de ampliación, redefinición, sellado intencionado y abandono entre la Edad del Hierro y Época Romana. La información aportada por la excavación indica que este yacimiento albergó un complejo minerometalúrgico caracterizado tecnológicamente por la utilización de hornos bajos prerromanos sin sangrado de escoria que procesarían el mineral extraído en el propio yacimiento.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	Fortalezas de la Ribeira Sacra en el entorno del monasterio de Santo Estevo de Ribas de Sil	2020	Madrygal Revista de Estudios Gallegos	1	yes	10.5209/madr.73078	https://revistas.ucm.es/index.php/MADR/article/download/73078/4564456555166	es	The main purpose of the paper is a case study of a geographical area of the left bank of the River Sil at the confluence with the River Miño that allows us to approach the phenomenon of landscape fortification during the Middle Ages. Contrasting written sources with archaeological records, we address some issues in relation to the morphological development of fortified settlements, the role played in the management of the territory, and also how contemporary and nearby strongholds probably interacted.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	Planear el pasado: ideas para la recuperación del Castro de Elviña.	2003	DIGITAL.CSIC (Spanish National Research Council (CSIC))	1	yes		http://hdl.handle.net/10261/16118	es	[ES] Este libro es una síntesis del Plan Director para el Castro de Elvira que el Laboratorio de Arqueoloxía e Formas Culturais del Instituto de Investigacións Tecnológicas de la Universidade de Santiago de Compostela realizó por encargo del Exmo. Ayuntamiento de A Coruña. El contrato entre ambas instituciones se firmó el 2 de septiembre de 1998.&#13;\nEl Plan Director, con una extensión total de 2471 páginas más figuras y planos, fue entregado al Ayuntamiento el 21 de julio de 2000 y presentado públicamente el 15 de marzo de 2001.&#13;\nA partir de ese momento se puso en marcha el complejo proceso de ejecución de un proyecto como éste que conlleva aunar complicaciones y ambiciones.&#13;\nEl primer fruto derivado del Plan Director fue la elaboración del Plan Especial del Castro de Elvira, aprobado por la Comisión de Gobierno del Ayuntamiento de A Coruña el 29 de diciembre del 2000. Más tarde se ejecutó la expropiación, se elaboró un anteproyecto museográfico para la Casa de los Antepasados, se desbrozaron los terrenos y se iniciaron los trabajos arqueológicos en el castro bajo la dirección de J. M. Bello, director del Museo Histórico-Arqueológico Castelo de San Antón, del Ayuntamiento de A Coruña.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	Espacio doméstico y cotidianidad en la Gallaecia de los siglos IV-V: los asentamientos de O Castelo de Valencia do Sil (Vilamartín de Valdeorras) y Santomé (Ourense)	2025	Lucentum	1	yes	10.14198/lvcentvm.25216	https://lucentum.ua.es/article/view/25216/24322	es	El trabajo que se presenta es fruto de la investigación de dos yacimientos gallegos denominados O Castelo de Valencia do Sil (Vilamartín de Valdeorras, Ourense) y Santomé (Ourense). Se trata de poblados encuadrados bajo el concepto de asentamientos en altura, con una cronología asociada a los siglos IV-V d. C., un periodo considerado de abundantes cambios que tienen que ver con el fin del Imperio Romano y el inicio de la alta Edad Media. Dentro de este panorama, las investigaciones se han centrado en analizar el carácter político de la época vinculado, sobre todo, a las invasiones y la caída del Imperio Romano, obviando la importancia del análisis de la arquitectura doméstica, de lo cotidiano y, en consecuencia, de las personas que vivieron en estos contextos. Las recientes investigaciones y el desarrollo de la arqueología comercial en el noroeste han permitido evidenciar una serie de cambios en el poblamiento y en los asentamientos. Se trata de transformaciones que también influyen de manera directa en las formas de vivir y relacionarse las personas del pasado. En este artículo se expone un primer acercamiento a la arqueología de los espacios domésticos de los siglos IV-V d. C. en el noroeste de la península ibérica a partir del análisis del ámbito doméstico y sus actividades en dos asentamientos clave.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	ARQUEOLOGÍA E IMPACTO AMBIENTAL; ANÁLISIS DEL PAISAJE Y “MEDIDAS CORRECTORAS”	2001	Cuadernos de Prehistoria y Arqueología de la Universidad Autónoma de Madrid	1	yes	10.15366/cupauam2001.27.007	https://revistas.uam.es/cupauam/article/download/1245/1219	es	Con frecuencia la primera intervención arqueológica necesaria ante el impacto ambiental derivado del desarrollo socioeconómico del mundo actual es la propia prospección, es decir, la búsqueda y localización de los yacimientos arqueológicos que pudieran verse afectados. La consecuencia inmediata de ello es la necesaria valoración de esos yacimientos a fin de diseñar las “medidas correctoras” del impacto ambiental previsto, de forma que ambas actuaciones, prospección y valoración de los yacimientos arqueológicos, suponen hoy un reto para la Arqueología, especialmente para la denominada “arqueología de gestión”. El presente trabajo es una propuesta metodológica destinada a facilitar la tarea del arqueólogo para lograr un más rápido, completo y objetivo conocimiento del Patrimonio Arqueológico que agilice su recuperación, investigación y preservación.Summary Very often the first archeological intervention to face the environmental impact derived from the socioeconomic development of the current world is prospection, that is, searching and locating the archaeological sites that could be affected by this impact. Thus, the most inmediate consequence of prospecting is the necessary evaluation of these sites in order to design “corrective measures” for the environmental impact foreseen. In this way, both prospecting and evaluating archaeological sites pose a challenge to Archaeology, particularly to the branch named “management archaeology”. The current work/paper is a methodological proposal intended to ease the task of the archaeologist and thus, to have a faster, more complete and more objective knowledge of the Archeological Heritage, what implies a rapid recuperation, investigation and preservation of our heritage.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	Los castillos prefeudales en Castilla	2022		1	yes	10.63114/reyw3472	https://clavis.es/index.php/erg/catalog/download/31/18/144	es	La aparición a comienzos del siglo IX del corónimo Castilla siempre ha hecho pensar que la voz individualizaba una nueva territorialidad definida por estar plagada de castillos desde esos momentos tempranos, pero todo parece ser un espejismo poco ajustado a la realidad. En primer lugar, porque el neologismo no aparece hasta finales del siglo IX o comienzos del X, en las crónicas asturianas; en segundo lugar, porque desde el punto de vista arqueológico no se puede constatar la existencia de verdaderos castillos hasta esa misma fecha. En tercer lugar, porque para los primeros momentos no podemos hablar realmente de castillos y apenas reconocemos las fortificaciones existentes, que ni fueron muchas ni fueron castros reutilizados, sino pequeñas construcciones de madera, rupestres o terreras.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	A propósito de las primeras arquitecturas castreñas en el sector occidental de Asturias	2019	Portugalia Revista de Arqueologia do Departamento de Ciências e Técnicas do Património da Faculdade de Letras da Universidade do Porto	1	yes	10.21747/09714290/port40a1	http://ojs.letras.up.pt/index.php/Port/article/download/6503/6065	es	This paper deals with the analysis of the architectural evidence linked to the earliest defined occupation phases in western asturian hillforts. We realise that there is no known parallelisms to the period's most representative archaeological structures, and are equally aware of the difficulty to assign the whole recovered evidence to the 9 th -8 th centuries BC. Therefore, and waiting for future new data which would help to solve the question, we propose to locate the emergence of the hillforts settlement in this area within a more expanded and later time, between the 8 th and the 5 th centuries BC.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	Las Estatuas Galaico Lusitanas en posición de parada I. Distribución espacial, emplazamientos y epigrafia asociada	2021	Portugalia Revista de Arqueologia do Departamento de Ciências e Técnicas do Património da Faculdade de Letras da Universidade do Porto	1	yes	10.21747/09714290/port42a2	https://ojs.letras.up.pt/index.php/Port/article/download/10890/9979/36961	en	The statues of warriors are one of the most prominent examples of the Castro culture in the northwest of the Iberian Peninsula. Notable in this category is a series of sculptures depicting the same iconographic motif: standing male, looking straight ahead, carrying a shield on the front. This paper, which is the first part of an integral research about this sculptures, studies their distribution and location as well as the inscriptions that are carved in some of them. Our analysis shows that these sculptural pieces are not found everywhere but in some specific sites within the old conventus bracarensis territory. Most of those locations are associated to heterogeneous settlements, but some others cannot be associated to inhabited areas. In this latter case, the sculptures could have been linked to key points in the territory (crossroads, hills, relevant piks, etc). Finally, engraved inscriptions seem concurrent with their corresponding sculptures, so this is a significant clue for the chronology of this unique statues of warriors.
gallego_castros	poblado fortificado Edad del Hierro Galicia dimensiones	openalex	Construyendo espacios: la ciudad iberoamericana virreinal	2020	Peter Lang D eBooks	1	yes	10.3726/b16702	https://www.peterlang.com/library_access?document_id=1111324&product_form=ebook&publication_type=pdf	es	The objective of the present work is to highlight the importance of the methods of territorial control in the context of the first continental expansion of the Crown of Castile in Tierra Firme. Particular attention will be devoted to the uses of outposts, settlements and colonies, including Santa Maria la Antigua del Darien. The contingents were made of pioneers, displaced in partially unknown areas, and numerous tactical manoeuvres implied significant defeats. This caused serious damage to their staff. These aspects, as part of a set of elements and phenomena of war, cannot be analysed outside their context, which included the collaboration of the Indians and the ability to adapt to new local realities. Since the local natives disappeared without leaving written traces of their culture, we will use the few chronicles that the scholars, especially in the early-modern age, dedicated to the process, together with the abundant documentary material and the scientific production of historians and archaeologists.
gallego_castros	cultura castrexa arquitectura defensiva noroeste	openalex	Análisis espacial de un territorio altomedieval: Nendos (La Coruña)	2006	Arqueología y Territorio Medieval	1	yes	10.17561/aytm.v13i1.1518	https://revistaselectronicas.ujaen.es/index.php/ATM/article/download/1518/1299	es	La combinación de Sistemas de Información Geográfica y técnicas de análisis espacial en arqueología territorial permiten profundizar en el conocimiento de las estructuras de poblamiento a lo largo de la historia y observar relaciones y tendencias -no datos absolutos- inaprehensibles de forma directa y visual. Aplicando esta metodología al estudio de un territorio altomedieval del noroeste de Galicia, a través de una perspectiva diacrónica y mediante la integración de diversos tipos de fuentes, se puede observar una evolución continua y sin rupturas de las estructuras de poblamiento desde la Antigüedad, especialmente a partir de modelos tardorromanos, hasta la Plena Edad Media, en un proceso en el que las aldeas o “villae” y las iglesias son los elementos clave en la articulación territorial.
